LSOA_code,GH_Ratio
E01002405,0.85
E01002408,0.81
E01002409,0.81
E01002410,0.85
E01002411,0.86
E01002412,0.87
E01002413,0.81
E01002414,0.88
E01002415,0.87
E01002416,0.87
E01002417,0.87
E01002418,0.83
E01002419,0.89
E01002420,0.85
E01002421,0.86
E01002422,0.85
E01002423,0.84
E01002424,0.87
E01002425,0.85
E01002426,0.86
E01002427,0.84
E01002428,0.87
E01002429,0.85
E01002430,0.89
E01002431,0.89
E01002432,0.85
E01002433,0.86
E01002434,0.88
E01002435,0.87
E01002436,0.84
E01002437,0.82
E01002438,0.86
E01002439,0.83
E01002440,0.83
E01002441,0.81
E01002442,0.83
E01002443,0.88
E01002444,0.82
E01002445,0.84
E01002446,0.86
E01002447,0.88
E01002448,0.86
E01002449,0.86
E01002450,0.88
E01002451,0.86
E01002452,0.87
E01002453,0.87
E01002454,0.82
E01002455,0.83
E01002456,0.83
E01002457,0.82
E01002458,0.89
E01002459,0.87
E01002460,0.87
E01002461,0.87
E01002462,0.9
E01002463,0.84
E01002464,0.87
E01002465,0.87
E01002466,0.89
E01002467,0.84
E01002468,0.89
E01002469,0.86
E01002470,0.84
E01002471,0.88
E01002472,0.85
E01002473,0.85
E01002474,0.86
E01002475,0.81
E01002476,0.86
E01002477,0.84
E01002478,0.86
E01002479,0.81
E01002480,0.88
E01002481,0.84
E01002482,0.88
E01002483,0.84
E01002484,0.84
E01002485,0.86
E01002486,0.85
E01002487,0.85
E01002488,0.84
E01002489,0.87
E01002490,0.84
E01002491,0.85
E01002492,0.85
E01002493,0.86
E01002494,0.87
E01002495,0.88
E01002496,0.86
E01002497,0.87
E01002498,0.84
E01002499,0.86
E01002501,0.85
E01002502,0.86
E01002503,0.83
E01002505,0.8
E01002506,0.87
E01002507,0.87
E01002508,0.78
E01002509,0.88
E01002511,0.82
E01002512,0.85
E01002513,0.85
E01002514,0.86
E01002516,0.85
E01002518,0.84
E01002519,0.81
E01002520,0.86
E01002521,0.8
E01002523,0.86
E01002525,0.84
E01002526,0.85
E01002527,0.81
E01002528,0.81
E01002529,0.87
E01002530,0.8
E01002531,0.82
E01002533,0.85
E01002534,0.85
E01002535,0.86
E01002536,0.91
E01002537,0.88
E01002538,0.83
E01002539,0.85
E01002540,0.87
E01002541,0.86
E01002542,0.86
E01002543,0.85
E01002544,0.86
E01002545,0.81
E01002546,0.84
E01002547,0.85
E01002548,0.84
E01002549,0.83
E01002550,0.84
E01002551,0.82
E01002552,0.84
E01002553,0.82
E01032577,0.86
E01034601,0.86
E01034602,0.87
E01034603,0.93
E01034604,0.84
E01034605,0.88
E01034606,0.89
E01034607,0.87
E01034608,0.89
E01034609,0.88
E01034610,0.84
E01034611,0.86
E01034612,0.85
E01034613,0.91
E01034614,0.87
E01034615,0.87
E01034616,0.91
E01034617,0.87
E01002555,0.86
E01002556,0.84
E01002557,0.85
E01002558,0.82
E01002559,0.85
E01002560,0.79
E01002561,0.87
E01002562,0.83
E01002563,0.87
E01002564,0.82
E01002565,0.88
E01002567,0.85
E01002569,0.9
E01002570,0.88
E01002571,0.89
E01002572,0.83
E01002573,0.91
E01002574,0.9
E01002575,0.91
E01002576,0.86
E01002577,0.9
E01002578,0.88
E01002579,0.87
E01002580,0.85
E01002581,0.9
E01002582,0.92
E01002583,0.84
E01002584,0.85
E01002585,0.85
E01002586,0.86
E01002587,0.82
E01002588,0.84
E01002589,0.85
E01002590,0.82
E01002591,0.83
E01002592,0.82
E01002593,0.81
E01002594,0.85
E01002595,0.83
E01002596,0.87
E01002598,0.84
E01002599,0.85
E01002600,0.85
E01002601,0.88
E01002602,0.84
E01002603,0.87
E01002604,0.82
E01002605,0.83
E01002606,0.8
E01002607,0.88
E01002608,0.83
E01002609,0.84
E01002610,0.8
E01002611,0.85
E01002612,0.86
E01002613,0.85
E01002614,0.88
E01002615,0.78
E01002616,0.84
E01002617,0.85
E01002618,0.85
E01002619,0.82
E01002620,0.86
E01002621,0.83
E01002622,0.86
E01002623,0.82
E01002624,0.85
E01002625,0.84
E01002626,0.85
E01002627,0.83
E01002628,0.84
E01002629,0.86
E01002630,0.86
E01002631,0.84
E01002632,0.81
E01002633,0.83
E01002634,0.82
E01002635,0.85
E01002636,0.83
E01002637,0.83
E01002638,0.84
E01002639,0.86
E01002640,0.88
E01002641,0.86
E01002643,0.82
E01002645,0.86
E01002646,0.83
E01002647,0.84
E01002649,0.86
E01002650,0.87
E01002651,0.84
E01002652,0.86
E01002653,0.85
E01002654,0.84
E01002655,0.86
E01002656,0.86
E01002657,0.86
E01002658,0.87
E01002659,0.87
E01002660,0.86
E01002661,0.88
E01002662,0.85
E01002663,0.82
E01002665,0.83
E01002666,0.86
E01002667,0.85
E01002668,0.87
E01002669,0.82
E01002670,0.88
E01002671,0.85
E01002672,0.84
E01002673,0.8
E01002674,0.9
E01002675,0.89
E01002676,0.84
E01002677,0.88
E01002678,0.88
E01002679,0.86
E01002680,0.87
E01002681,0.86
E01002682,0.86
E01002686,0.81
E01002687,0.89
E01002689,0.83
E01002690,0.9
E01002691,0.9
E01002692,0.89
E01002693,0.84
E01032573,0.89
E01033000,0.83
E01033030,0.92
E01033081,0.86
E01033082,0.8
E01033083,0.93
E01033084,0.88
E01034032,0.81
E01034033,0.9
E01034034,0.91
E01034035,0.87
E01034036,0.88
E01034037,0.85
E01034038,0.86
E01034039,0.87
E01034040,0.86
E01034041,0.84
E01034042,0.86
E01034043,0.85
E01034044,0.9
E01034045,0.91
E01034046,0.76
E01002694,0.8
E01002695,0.82
E01002696,0.88
E01002697,0.79
E01002698,0.88
E01002699,0.85
E01002700,0.9
E01002701,0.78
E01002702,0.84
E01002703,0.85
E01002704,0.86
E01002706,0.85
E01002707,0.82
E01002708,0.83
E01002709,0.81
E01002710,0.82
E01002711,0.86
E01002712,0.84
E01002713,0.76
E01002714,0.88
E01002715,0.83
E01002716,0.78
E01002717,0.86
E01002718,0.88
E01002719,0.86
E01002720,0.81
E01002721,0.84
E01002722,0.82
E01002723,0.83
E01002724,0.89
E01002725,0.82
E01002726,0.82
E01002727,0.86
E01002728,0.84
E01002729,0.82
E01002730,0.85
E01002732,0.75
E01002733,0.87
E01002734,0.86
E01002735,0.87
E01002736,0.77
E01002737,0.8
E01002738,0.85
E01002739,0.87
E01002740,0.92
E01002741,0.79
E01002742,0.9
E01002743,0.87
E01002744,0.86
E01002745,0.87
E01002747,0.86
E01002748,0.82
E01002749,0.87
E01002751,0.81
E01002752,0.84
E01002753,0.81
E01002754,0.87
E01002755,0.78
E01002756,0.82
E01002757,0.85
E01002758,0.8
E01002759,0.84
E01002760,0.82
E01002762,0.87
E01002763,0.8
E01002764,0.82
E01002765,0.81
E01002766,0.82
E01002767,0.81
E01002768,0.81
E01002769,0.85
E01002770,0.83
E01002771,0.85
E01002772,0.85
E01002773,0.78
E01002774,0.83
E01002775,0.87
E01002776,0.84
E01002777,0.86
E01002778,0.83
E01002779,0.88
E01002780,0.81
E01002781,0.85
E01002782,0.82
E01002783,0.77
E01002784,0.8
E01002785,0.86
E01002786,0.8
E01002787,0.87
E01002788,0.87
E01002789,0.89
E01002790,0.79
E01002791,0.87
E01002792,0.9
E01002793,0.8
E01002794,0.87
E01002795,0.87
E01002796,0.76
E01002797,0.82
E01002798,0.88
E01002799,0.83
E01002800,0.83
E01002801,0.87
E01002802,0.84
E01002804,0.8
E01002805,0.87
E01002806,0.86
E01002807,0.81
E01002808,0.85
E01002809,0.82
E01002810,0.81
E01002811,0.81
E01033486,0.81
E01033487,0.93
E01033488,0.86
E01033489,0.92
E01033490,0.86
E01033491,0.86
E01033493,0.94
E01033494,0.89
E01035651,0.87
E01035652,0.88
E01035653,0.93
E01035654,0.9
E01035655,0.81
E01035656,0.91
E01002812,0.93
E01002813,0.93
E01002814,0.85
E01002815,0.87
E01002816,0.91
E01002817,0.91
E01002818,0.95
E01002819,0.92
E01002821,0.92
E01002823,0.81
E01002824,0.89
E01002825,0.91
E01002826,0.91
E01002827,0.94
E01002828,0.89
E01002829,0.81
E01002830,0.78
E01002831,0.81
E01002832,0.82
E01002833,0.88
E01002834,0.93
E01002835,0.93
E01002836,0.92
E01002837,0.94
E01002839,0.86
E01002840,0.75
E01002841,0.85
E01002842,0.71
E01002843,0.76
E01002844,0.88
E01002845,0.83
E01002846,0.85
E01002847,0.91
E01002848,0.87
E01002849,0.92
E01002850,0.89
E01002851,0.79
E01002852,0.82
E01002853,0.79
E01002854,0.8
E01002855,0.76
E01002856,0.79
E01002857,0.79
E01002858,0.83
E01002859,0.91
E01002860,0.92
E01002861,0.89
E01002862,0.79
E01002863,0.93
E01002864,0.93
E01002865,0.95
E01002866,0.84
E01002867,0.85
E01002868,0.93
E01002869,0.88
E01002870,0.76
E01002871,0.93
E01002872,0.76
E01002873,0.86
E01002874,0.87
E01002875,0.9
E01002876,0.83
E01002877,0.82
E01002878,0.83
E01002879,0.72
E01002880,0.79
E01002881,0.78
E01002882,0.86
E01002883,0.89
E01002884,0.86
E01002885,0.93
E01002886,0.9
E01002887,0.93
E01002888,0.94
E01002889,0.91
E01002890,0.94
E01002891,0.93
E01002892,0.93
E01002893,0.84
E01002894,0.9
E01002896,0.92
E01002897,0.89
E01002898,0.9
E01002899,0.82
E01002900,0.91
E01002901,0.79
E01002902,0.89
E01002903,0.93
E01002904,0.76
E01002905,0.81
E01002906,0.74
E01002907,0.76
E01002908,0.86
E01002909,0.82
E01002910,0.86
E01002911,0.94
E01002912,0.86
E01002913,0.88
E01002914,0.88
E01035713,0.93
E01035714,0.93
E01002915,0.85
E01002916,0.85
E01002917,0.88
E01002918,0.87
E01002919,0.85
E01002920,0.88
E01002921,0.85
E01002922,0.88
E01002923,0.77
E01002924,0.88
E01002925,0.88
E01002926,0.9
E01002927,0.84
E01002928,0.83
E01002929,0.89
E01002930,0.86
E01002931,0.88
E01002932,0.83
E01002933,0.86
E01002934,0.92
E01002935,0.9
E01002937,0.91
E01002938,0.9
E01002939,0.83
E01002940,0.83
E01002941,0.84
E01002942,0.84
E01002943,0.82
E01002944,0.85
E01002945,0.88
E01002946,0.88
E01002947,0.88
E01002948,0.84
E01002949,0.86
E01002950,0.82
E01002951,0.89
E01002952,0.89
E01002953,0.87
E01002954,0.82
E01002955,0.83
E01002956,0.86
E01002957,0.86
E01002958,0.9
E01002959,0.9
E01002960,0.89
E01002961,0.88
E01002962,0.84
E01002963,0.87
E01002964,0.85
E01002965,0.87
E01002966,0.88
E01002967,0.9
E01002968,0.88
E01002969,0.8
E01002970,0.85
E01002971,0.88
E01002972,0.88
E01002973,0.83
E01002974,0.89
E01002975,0.84
E01002976,0.88
E01002977,0.83
E01002978,0.87
E01002979,0.85
E01002980,0.85
E01002981,0.85
E01002982,0.8
E01002983,0.87
E01002984,0.82
E01002985,0.88
E01002986,0.83
E01002987,0.87
E01002988,0.88
E01002989,0.91
E01002990,0.89
E01002991,0.91
E01002992,0.88
E01002993,0.88
E01002994,0.84
E01002995,0.87
E01002996,0.9
E01002997,0.9
E01002998,0.88
E01002999,0.89
E01003000,0.87
E01003001,0.85
E01003002,0.84
E01003003,0.87
E01003004,0.86
E01003005,0.86
E01003006,0.88
E01003007,0.9
E01003008,0.89
E01003009,0.89
E01003010,0.9
E01003011,0.89
E01033569,0.9
E01034576,0.92
E01034577,0.89
E01003013,0.94
E01003014,0.82
E01003015,0.83
E01003016,0.84
E01003017,0.83
E01003018,0.91
E01003019,0.9
E01003020,0.87
E01003021,0.76
E01003022,0.87
E01003023,0.89
E01003024,0.86
E01003025,0.86
E01003026,0.88
E01003027,0.93
E01003028,0.89
E01003029,0.9
E01003030,0.93
E01003031,0.88
E01003032,0.84
E01003033,0.92
E01003034,0.88
E01003035,0.89
E01003036,0.86
E01003037,0.77
E01003038,0.91
E01003039,0.92
E01003040,0.9
E01003041,0.81
E01003042,0.87
E01003043,0.88
E01003044,0.82
E01003045,0.83
E01003046,0.84
E01003047,0.85
E01003048,0.83
E01003049,0.85
E01003050,0.88
E01003051,0.87
E01003052,0.82
E01003053,0.89
E01003054,0.92
E01003055,0.84
E01003056,0.88
E01003057,0.85
E01003058,0.89
E01003059,0.84
E01003060,0.87
E01003061,0.84
E01003062,0.87
E01003063,0.78
E01003064,0.91
E01003065,0.84
E01003066,0.8
E01003067,0.88
E01003068,0.87
E01003069,0.84
E01003070,0.8
E01003071,0.89
E01003072,0.87
E01003073,0.85
E01003074,0.87
E01003075,0.84
E01003076,0.9
E01003077,0.86
E01003078,0.89
E01003079,0.89
E01003080,0.88
E01003081,0.87
E01003082,0.82
E01003083,0.83
E01003084,0.87
E01003085,0.86
E01003086,0.79
E01003087,0.81
E01003088,0.87
E01003089,0.88
E01003090,0.9
E01003091,0.9
E01003092,0.87
E01003093,0.82
E01003094,0.85
E01003095,0.92
E01003096,0.89
E01003097,0.81
E01003098,0.87
E01003099,0.85
E01003100,0.92
E01003101,0.85
E01003102,0.85
E01003104,0.89
E01003105,0.82
E01003106,0.86
E01003107,0.89
E01003108,0.82
E01003110,0.86
E01003111,0.81
E01003112,0.84
E01003113,0.88
E01003114,0.9
E01003115,0.88
E01003116,0.87
E01003117,0.88
E01003118,0.89
E01003119,0.89
E01003120,0.87
E01003121,0.82
E01003122,0.88
E01003123,0.87
E01003124,0.84
E01003125,0.84
E01003126,0.86
E01003127,0.88
E01003128,0.85
E01003129,0.89
E01003130,0.88
E01003131,0.91
E01003132,0.78
E01003133,0.89
E01003134,0.87
E01003135,0.85
E01003136,0.88
E01003137,0.86
E01003138,0.93
E01003139,0.88
E01003140,0.86
E01003141,0.86
E01003142,0.88
E01003143,0.8
E01003144,0.85
E01003145,0.87
E01003146,0.87
E01003147,0.87
E01003148,0.9
E01003149,0.87
E01003150,0.84
E01003151,0.84
E01003152,0.89
E01003153,0.9
E01003154,0.84
E01003155,0.86
E01003156,0.87
E01003157,0.92
E01003158,0.92
E01003159,0.84
E01003160,0.86
E01003161,0.9
E01003162,0.86
E01003163,0.88
E01003164,0.87
E01003165,0.86
E01003166,0.84
E01003167,0.9
E01003168,0.79
E01003169,0.87
E01003170,0.89
E01003171,0.87
E01003172,0.85
E01003173,0.88
E01003174,0.85
E01003175,0.81
E01003176,0.87
E01003177,0.87
E01003178,0.9
E01003179,0.85
E01003180,0.86
E01003181,0.82
E01003182,0.85
E01003183,0.78
E01003184,0.85
E01003185,0.89
E01003186,0.9
E01003187,0.86
E01003188,0.82
E01032582,0.88
E01033208,0.91
E01033862,0.9
E01033863,0.81
E01033864,0.78
E01033865,0.88
E01033866,0.94
E01003189,0.79
E01003190,0.85
E01003191,0.81
E01003192,0.81
E01003193,0.85
E01003194,0.8
E01003195,0.86
E01003196,0.81
E01003197,0.8
E01003198,0.87
E01003199,0.88
E01003200,0.89
E01003201,0.82
E01003202,0.87
E01003203,0.84
E01003204,0.85
E01003205,0.85
E01003206,0.85
E01003207,0.83
E01003209,0.85
E01003210,0.89
E01003211,0.88
E01003212,0.88
E01003213,0.9
E01003214,0.83
E01003215,0.88
E01003216,0.85
E01003217,0.85
E01003218,0.87
E01003219,0.82
E01003220,0.8
E01003221,0.84
E01003222,0.84
E01003223,0.83
E01003224,0.83
E01003225,0.9
E01003226,0.89
E01003227,0.89
E01003228,0.89
E01003229,0.81
E01003230,0.86
E01003231,0.87
E01003232,0.87
E01003233,0.86
E01003235,0.83
E01003236,0.82
E01003237,0.81
E01003238,0.83
E01003239,0.84
E01003240,0.82
E01003241,0.77
E01003243,0.83
E01003244,0.87
E01003245,0.86
E01003246,0.86
E01003247,0.87
E01003248,0.84
E01003249,0.84
E01003251,0.85
E01003252,0.81
E01003253,0.82
E01003254,0.89
E01003255,0.89
E01003256,0.85
E01003257,0.84
E01003258,0.84
E01003259,0.88
E01003260,0.88
E01003261,0.88
E01003262,0.88
E01003263,0.82
E01003264,0.84
E01003265,0.84
E01003266,0.8
E01003267,0.8
E01003268,0.86
E01003269,0.84
E01003270,0.87
E01003271,0.86
E01003272,0.87
E01003273,0.87
E01003274,0.87
E01003275,0.82
E01003276,0.88
E01003277,0.87
E01003278,0.86
E01003279,0.87
E01003280,0.85
E01003281,0.86
E01003282,0.87
E01003283,0.9
E01003284,0.87
E01003285,0.9
E01003286,0.79
E01003287,0.89
E01003288,0.81
E01003290,0.83
E01003291,0.79
E01003292,0.86
E01003293,0.85
E01003295,0.83
E01003297,0.87
E01003298,0.83
E01003299,0.86
E01003300,0.82
E01003301,0.88
E01003302,0.85
E01003303,0.85
E01003304,0.85
E01003305,0.87
E01003307,0.87
E01003308,0.87
E01003309,0.82
E01003310,0.84
E01003311,0.87
E01003312,0.87
E01003313,0.85
E01003314,0.89
E01003315,0.85
E01003316,0.89
E01003318,0.81
E01003319,0.84
E01003320,0.86
E01003321,0.84
E01003322,0.86
E01003323,0.84
E01003324,0.83
E01003325,0.83
E01003326,0.83
E01003327,0.86
E01003328,0.84
E01003329,0.87
E01003330,0.85
E01003331,0.8
E01003332,0.84
E01003333,0.83
E01003334,0.84
E01003335,0.81
E01003336,0.82
E01003337,0.83
E01003338,0.83
E01003339,0.86
E01003340,0.9
E01003341,0.87
E01003342,0.89
E01003343,0.84
E01003344,0.86
E01003345,0.88
E01003346,0.78
E01003347,0.8
E01003348,0.85
E01003349,0.82
E01003350,0.84
E01003351,0.83
E01003352,0.84
E01003353,0.88
E01003354,0.87
E01032564,0.8
E01032565,0.81
E01032579,0.86
E01033320,0.87
E01033322,0.88
E01033324,0.82
E01033325,0.93
E01033327,0.89
E01033341,0.83
E01034387,0.93
E01034388,0.9
E01034389,0.87
E01034390,0.88
E01034391,0.88
E01034392,0.87
E01034393,0.94
E01034394,0.93
E01034395,0.88
E01003355,0.91
E01003356,0.9
E01003357,0.83
E01003358,0.92
E01003359,0.86
E01003360,0.93
E01003361,0.87
E01003362,0.87
E01003363,0.87
E01003364,0.86
E01003365,0.86
E01003366,0.86
E01003368,0.87
E01003369,0.87
E01003370,0.88
E01003371,0.87
E01003372,0.85
E01003373,0.8
E01003374,0.82
E01003375,0.83
E01003376,0.83
E01003377,0.83
E01003378,0.88
E01003379,0.82
E01003380,0.92
E01003381,0.92
E01003382,0.9
E01003383,0.93
E01003384,0.93
E01003385,0.93
E01003386,0.87
E01003387,0.85
E01003388,0.83
E01003389,0.87
E01003390,0.86
E01003391,0.85
E01003392,0.86
E01003393,0.89
E01003394,0.85
E01003395,0.86
E01003396,0.87
E01003397,0.84
E01003398,0.86
E01003399,0.89
E01003400,0.92
E01003401,0.9
E01003402,0.91
E01003403,0.88
E01003404,0.89
E01003405,0.86
E01003406,0.83
E01003407,0.89
E01003408,0.87
E01003409,0.83
E01003410,0.84
E01003411,0.87
E01003412,0.84
E01003413,0.88
E01003414,0.8
E01003415,0.86
E01003416,0.86
E01003417,0.87
E01003418,0.86
E01003419,0.87
E01003420,0.88
E01003421,0.87
E01003422,0.83
E01003423,0.9
E01003424,0.89
E01003425,0.9
E01003426,0.87
E01003427,0.87
E01003428,0.89
E01003429,0.85
E01003430,0.87
E01003431,0.83
E01003432,0.85
E01003433,0.84
E01003434,0.85
E01003435,0.88
E01003436,0.82
E01003437,0.83
E01003438,0.82
E01003439,0.83
E01003440,0.84
E01003441,0.82
E01003442,0.89
E01003443,0.91
E01003444,0.89
E01003445,0.88
E01003446,0.88
E01003447,0.82
E01003448,0.87
E01003449,0.85
E01003450,0.83
E01003451,0.83
E01003452,0.8
E01003453,0.86
E01003454,0.87
E01003455,0.9
E01003456,0.91
E01003457,0.93
E01003458,0.91
E01003459,0.85
E01003460,0.87
E01003461,0.93
E01003462,0.89
E01003463,0.91
E01003464,0.86
E01003465,0.9
E01003466,0.88
E01003467,0.86
E01003468,0.89
E01003469,0.84
E01003470,0.87
E01003471,0.87
E01003472,0.93
E01003473,0.92
E01003474,0.94
E01003476,0.91
E01003477,0.9
E01003478,0.93
E01034578,0.87
E01034579,0.91
E01034580,0.86
E01034581,0.87
E01003479,0.85
E01003480,0.83
E01003481,0.82
E01003483,0.79
E01003484,0.88
E01003485,0.85
E01003486,0.76
E01003487,0.79
E01003488,0.79
E01003489,0.84
E01003490,0.83
E01003491,0.79
E01003492,0.86
E01003494,0.86
E01003495,0.88
E01003496,0.82
E01003497,0.81
E01003498,0.85
E01003499,0.81
E01003500,0.83
E01003501,0.83
E01003502,0.86
E01003503,0.87
E01003506,0.8
E01003507,0.83
E01003508,0.87
E01003509,0.82
E01003511,0.84
E01003512,0.83
E01003513,0.87
E01003514,0.86
E01003515,0.8
E01003516,0.83
E01003517,0.8
E01003518,0.88
E01003519,0.83
E01003520,0.83
E01003521,0.84
E01003522,0.83
E01003523,0.83
E01003524,0.84
E01003525,0.85
E01003526,0.82
E01003527,0.85
E01003528,0.79
E01003529,0.84
E01003530,0.84
E01003531,0.83
E01003532,0.83
E01003533,0.82
E01003534,0.83
E01003535,0.78
E01003536,0.86
E01003537,0.85
E01003538,0.83
E01003539,0.87
E01003540,0.84
E01003541,0.86
E01003542,0.83
E01003543,0.84
E01003544,0.84
E01003545,0.85
E01003546,0.83
E01003547,0.84
E01003548,0.85
E01003549,0.85
E01003550,0.85
E01003551,0.85
E01003552,0.83
E01003553,0.83
E01003554,0.85
E01003555,0.85
E01003556,0.84
E01003557,0.85
E01003558,0.84
E01003559,0.86
E01003560,0.83
E01003561,0.85
E01003562,0.83
E01003563,0.86
E01003564,0.84
E01003565,0.83
E01003566,0.81
E01003567,0.86
E01003568,0.84
E01003569,0.83
E01003570,0.85
E01003571,0.85
E01003572,0.82
E01003573,0.85
E01003574,0.82
E01003575,0.84
E01003576,0.8
E01003577,0.84
E01003578,0.86
E01003579,0.82
E01003580,0.83
E01003581,0.83
E01003582,0.83
E01003583,0.83
E01003584,0.83
E01003585,0.83
E01003586,0.83
E01003587,0.81
E01003588,0.82
E01003589,0.84
E01003590,0.82
E01003591,0.83
E01003592,0.82
E01003593,0.82
E01003594,0.84
E01003595,0.83
E01003596,0.84
E01003597,0.81
E01003598,0.83
E01003599,0.84
E01003600,0.82
E01003601,0.81
E01003602,0.87
E01003603,0.86
E01003604,0.85
E01003605,0.83
E01003607,0.84
E01003608,0.87
E01003611,0.84
E01003615,0.82
E01003616,0.82
E01003618,0.86
E01003619,0.84
E01003621,0.86
E01003622,0.84
E01003623,0.81
E01003624,0.82
E01003625,0.86
