LSOA_code,GH_Ratio
E01003626,0.85
E01003627,0.82
E01003628,0.84
E01003629,0.85
E01003630,0.83
E01003631,0.85
E01003632,0.88
E01003633,0.82
E01003634,0.8
E01003635,0.85
E01003636,0.83
E01003637,0.85
E01033579,0.92
E01033580,0.93
E01033581,0.84
E01033582,0.92
E01033584,0.84
E01033586,0.87
E01034199,0.83
E01034200,0.92
E01034201,0.85
E01034202,0.87
E01034203,0.88
E01034204,0.84
E01034205,0.87
E01034206,0.86
E01034207,0.94
E01034208,0.8
E01034209,0.93
E01034210,0.88
E01034211,0.96
E01034212,0.9
E01034213,0.92
E01034214,0.92
E01034215,0.93
E01034216,0.92
E01034217,0.92
E01034218,0.86
E01034219,0.93
E01034220,0.94
E01034221,0.87
E01034222,0.9
E01034223,0.9
E01034224,0.85
E01034225,0.87
E01034226,0.92
E01034227,0.91
E01034228,0.95
E01034229,0.89
E01034230,0.96
E01034231,0.94
E01003638,0.84
E01003639,0.85
E01003640,0.85
E01003641,0.86
E01003642,0.84
E01003643,0.84
E01003644,0.86
E01003645,0.86
E01003646,0.84
E01003647,0.86
E01003648,0.85
E01003649,0.84
E01003650,0.82
E01003651,0.83
E01003652,0.86
E01003653,0.88
E01003654,0.86
E01003655,0.88
E01003656,0.8
E01003657,0.86
E01003658,0.82
E01003659,0.89
E01003660,0.9
E01003661,0.84
E01003662,0.85
E01003663,0.81
E01003664,0.88
E01003665,0.86
E01003666,0.87
E01003668,0.87
E01003669,0.89
E01003670,0.86
E01003671,0.9
E01003672,0.85
E01003673,0.89
E01003674,0.89
E01003675,0.84
E01003676,0.86
E01003677,0.85
E01003678,0.85
E01003679,0.87
E01003680,0.87
E01003681,0.83
E01003682,0.86
E01003683,0.83
E01003684,0.87
E01003685,0.87
E01003686,0.85
E01003688,0.81
E01003689,0.82
E01003690,0.84
E01003691,0.86
E01003692,0.84
E01003693,0.86
E01003694,0.83
E01003695,0.83
E01003696,0.84
E01003697,0.86
E01003698,0.88
E01003699,0.86
E01003700,0.84
E01003701,0.86
E01003702,0.88
E01003703,0.85
E01003704,0.84
E01003705,0.85
E01003706,0.85
E01003707,0.83
E01003708,0.83
E01003709,0.84
E01003710,0.84
E01003711,0.83
E01003712,0.78
E01003713,0.84
E01003714,0.87
E01003715,0.86
E01003716,0.84
E01003718,0.86
E01003719,0.86
E01003720,0.77
E01003721,0.83
E01003722,0.85
E01003723,0.83
E01003724,0.86
E01003725,0.85
E01003726,0.88
E01003727,0.81
E01003729,0.81
E01003730,0.85
E01003731,0.84
E01003732,0.81
E01003733,0.85
E01003734,0.85
E01003735,0.79
E01003736,0.89
E01003737,0.88
E01003738,0.85
E01003739,0.85
E01003740,0.85
E01003741,0.85
E01003742,0.87
E01003743,0.82
E01003744,0.86
E01003745,0.9
E01003746,0.87
E01003747,0.88
E01003748,0.87
E01003749,0.85
E01003750,0.84
E01003751,0.85
E01003752,0.87
E01003753,0.84
E01003754,0.83
E01003755,0.87
E01003756,0.85
E01003757,0.84
E01003759,0.89
E01003760,0.86
E01003761,0.82
E01003762,0.88
E01003763,0.88
E01003764,0.87
E01003765,0.9
E01003766,0.87
E01003767,0.86
E01003768,0.82
E01003769,0.83
E01003770,0.87
E01003771,0.83
E01003772,0.84
E01003773,0.86
E01003774,0.87
E01003775,0.85
E01003776,0.8
E01003777,0.89
E01003778,0.9
E01003779,0.84
E01003780,0.88
E01003781,0.84
E01003782,0.88
E01003783,0.84
E01003784,0.85
E01003785,0.86
E01003786,0.87
E01003787,0.85
E01003788,0.84
E01003789,0.87
E01003790,0.85
E01003791,0.86
E01003792,0.89
E01003793,0.82
E01003794,0.89
E01003795,0.88
E01003796,0.87
E01032581,0.84
E01033589,0.9
E01033590,0.88
E01033591,0.86
E01033592,0.86
E01034480,0.88
E01034481,0.85
E01034482,0.94
E01034483,0.89
E01034484,0.84
E01003797,0.88
E01003798,0.89
E01003799,0.92
E01003800,0.85
E01003801,0.92
E01003802,0.91
E01003803,0.83
E01003804,0.91
E01003805,0.93
E01003806,0.93
E01003807,0.89
E01003808,0.92
E01003809,0.91
E01003810,0.9
E01003811,0.92
E01003812,0.89
E01003813,0.9
E01003814,0.85
E01003815,0.87
E01003816,0.87
E01003817,0.85
E01003818,0.88
E01003819,0.82
E01003820,0.87
E01003821,0.92
E01003822,0.9
E01003823,0.88
E01003824,0.89
E01003825,0.9
E01003826,0.79
E01003827,0.88
E01003828,0.86
E01003829,0.8
E01003830,0.88
E01003831,0.87
E01003832,0.76
E01003833,0.83
E01003834,0.88
E01003835,0.92
E01003836,0.86
E01003837,0.89
E01003838,0.89
E01003839,0.87
E01003840,0.87
E01003841,0.84
E01003842,0.82
E01003843,0.8
E01003844,0.87
E01003845,0.87
E01003846,0.92
E01003847,0.9
E01003848,0.9
E01003849,0.89
E01003851,0.9
E01003852,0.87
E01003853,0.87
E01003854,0.91
E01003855,0.86
E01003856,0.9
E01003857,0.93
E01003858,0.94
E01003859,0.91
E01003860,0.9
E01003861,0.92
E01003862,0.88
E01003863,0.85
E01003864,0.9
E01003865,0.87
E01003866,0.92
E01003867,0.88
E01003868,0.93
E01003869,0.92
E01003870,0.93
E01003871,0.92
E01003872,0.92
E01003873,0.91
E01003874,0.92
E01003875,0.89
E01003876,0.91
E01003877,0.93
E01003878,0.82
E01003879,0.93
E01003880,0.91
E01003881,0.91
E01003882,0.9
E01003883,0.92
E01003884,0.88
E01003885,0.9
E01003886,0.92
E01003887,0.9
E01003888,0.86
E01003889,0.9
E01003890,0.92
E01003891,0.88
E01003892,0.88
E01003893,0.87
E01003894,0.91
E01003895,0.92
E01003896,0.9
E01003897,0.9
E01003898,0.89
E01003899,0.9
E01003900,0.83
E01003901,0.91
E01003902,0.89
E01003903,0.87
E01003904,0.89
E01003905,0.89
E01003906,0.83
E01003907,0.82
E01003908,0.88
E01003909,0.87
E01003910,0.87
E01033570,0.92
E01033571,0.84
E01003911,0.87
E01003912,0.84
E01003913,0.88
E01003914,0.86
E01003915,0.83
E01003916,0.89
E01003917,0.83
E01003918,0.82
E01003919,0.85
E01003920,0.84
E01003921,0.87
E01003922,0.86
E01003923,0.85
E01003924,0.84
E01003925,0.86
E01003926,0.85
E01003929,0.88
E01003930,0.87
E01003932,0.84
E01003933,0.87
E01003934,0.86
E01003935,0.85
E01003936,0.93
E01003937,0.9
E01003938,0.86
E01003939,0.92
E01003940,0.83
E01003941,0.89
E01003942,0.85
E01003943,0.85
E01003945,0.89
E01003946,0.88
E01003947,0.86
E01003948,0.88
E01003949,0.87
E01003950,0.83
E01003951,0.89
E01003952,0.89
E01003953,0.88
E01003954,0.89
E01003955,0.87
E01003956,0.86
E01003957,0.89
E01003958,0.87
E01003960,0.86
E01003961,0.8
E01003963,0.83
E01003966,0.83
E01003969,0.9
E01003971,0.88
E01003972,0.87
E01003973,0.84
E01003975,0.85
E01003976,0.87
E01003977,0.84
E01003979,0.8
E01003980,0.81
E01003981,0.83
E01003983,0.85
E01003984,0.85
E01003986,0.8
E01003987,0.79
E01003988,0.81
E01003989,0.87
E01003990,0.83
E01003991,0.74
E01003992,0.81
E01003993,0.85
E01003994,0.85
E01003995,0.79
E01003997,0.86
E01003998,0.82
E01003999,0.84
E01004000,0.83
E01004001,0.79
E01004002,0.86
E01004003,0.82
E01004004,0.85
E01004005,0.82
E01004006,0.85
E01004007,0.83
E01004008,0.85
E01004010,0.87
E01004011,0.82
E01004012,0.88
E01004013,0.82
E01004014,0.83
E01004015,0.89
E01004016,0.86
E01004017,0.9
E01004018,0.9
E01004019,0.87
E01004020,0.85
E01004021,0.9
E01004023,0.83
E01004024,0.8
E01004028,0.86
E01004029,0.9
E01004030,0.84
E01004031,0.88
E01004032,0.92
E01004033,0.85
E01004034,0.86
E01004035,0.79
E01004036,0.84
E01004037,0.88
E01004038,0.88
E01004039,0.86
E01004040,0.82
E01004041,0.85
E01004042,0.81
E01004043,0.81
E01004044,0.83
E01004045,0.86
E01004046,0.89
E01004047,0.86
E01004048,0.87
E01004049,0.87
E01004050,0.9
E01004051,0.87
E01004052,0.88
E01004053,0.91
E01004054,0.91
E01004055,0.78
E01004056,0.85
E01004057,0.89
E01004058,0.94
E01004059,0.93
E01004060,0.84
E01004061,0.88
E01004062,0.87
E01004063,0.87
E01004064,0.85
E01004065,0.88
E01004066,0.86
E01004067,0.86
E01004068,0.81
E01004069,0.91
E01004070,0.88
E01004071,0.84
E01004072,0.89
E01004073,0.91
E01004074,0.91
E01004075,0.92
E01032583,0.88
E01032584,0.85
E01032637,0.95
E01032638,0.92
E01032639,0.89
E01032640,0.93
E01032646,0.89
E01032719,0.85
E01032803,0.92
E01032834,0.94
E01033867,0.84
E01033868,0.94
E01033869,0.85
E01033870,0.91
E01033871,0.84
E01033872,0.87
E01033873,0.86
E01033874,0.94
E01033875,0.88
E01033876,0.92
E01033877,0.87
E01033878,0.85
E01033879,0.85
E01033880,0.89
E01033881,0.82
E01033882,0.83
E01033883,0.86
E01033884,0.91
E01033885,0.86
E01004076,0.85
E01004077,0.83
E01004078,0.85
E01004079,0.87
E01004080,0.87
E01004081,0.86
E01004082,0.86
E01004083,0.77
E01004084,0.87
E01004085,0.86
E01004086,0.86
E01004087,0.86
E01004088,0.76
E01004089,0.78
E01004090,0.79
E01004091,0.88
E01004092,0.87
E01004093,0.88
E01004094,0.88
E01004095,0.88
E01004096,0.87
E01004097,0.88
E01004098,0.87
E01004099,0.85
E01004100,0.88
E01004101,0.87
E01004102,0.89
E01004103,0.87
E01004104,0.89
E01004105,0.89
E01004106,0.87
E01004107,0.84
E01004108,0.87
E01004109,0.83
E01004110,0.85
E01004111,0.83
E01004112,0.88
E01004114,0.86
E01004115,0.88
E01004116,0.83
E01004117,0.89
E01004118,0.86
E01004119,0.88
E01004120,0.88
E01004121,0.85
E01004122,0.85
E01004123,0.84
E01004124,0.84
E01004125,0.8
E01004126,0.81
E01004127,0.85
E01004128,0.8
E01004129,0.79
E01004130,0.85
E01004131,0.89
E01004132,0.89
E01004133,0.87
E01004134,0.83
E01004135,0.86
E01004136,0.86
E01004137,0.9
E01004138,0.87
E01004139,0.87
E01004140,0.8
E01004141,0.83
E01004143,0.88
E01004144,0.86
E01004145,0.87
E01004146,0.86
E01004147,0.85
E01004148,0.83
E01004149,0.85
E01004150,0.83
E01004151,0.83
E01004152,0.83
E01004153,0.88
E01004154,0.88
E01004155,0.87
E01004156,0.87
E01004157,0.89
E01004158,0.86
E01004159,0.85
E01004160,0.87
E01004161,0.87
E01004162,0.87
E01004163,0.85
E01004164,0.85
E01004165,0.84
E01004166,0.85
E01004167,0.82
E01004168,0.86
E01004169,0.89
E01004170,0.88
E01004171,0.86
E01004172,0.82
E01004173,0.82
E01004174,0.85
E01004175,0.88
E01004176,0.86
E01004177,0.77
E01004178,0.86
E01004179,0.88
E01004180,0.87
E01004181,0.83
E01004182,0.82
E01004183,0.82
E01004184,0.84
E01004185,0.84
E01004186,0.86
E01004187,0.82
E01004189,0.82
E01004190,0.86
E01004191,0.87
E01004192,0.89
E01004193,0.89
E01004194,0.84
E01004195,0.87
E01004196,0.87
E01032623,0.87
E01034153,0.86
E01034154,0.93
E01034155,0.85
E01034156,0.88
E01004198,0.76
E01004199,0.8
E01004200,0.87
E01004201,0.84
E01004202,0.88
E01004203,0.85
E01004204,0.79
E01004205,0.81
E01004206,0.77
E01004207,0.83
E01004208,0.87
E01004209,0.83
E01004211,0.86
E01004212,0.85
E01004214,0.8
E01004216,0.86
E01004217,0.83
E01004218,0.86
E01004219,0.88
E01004221,0.86
E01004222,0.77
E01004223,0.8
E01004226,0.85
E01004228,0.85
E01004229,0.82
E01004230,0.84
E01004231,0.83
E01004232,0.89
E01004233,0.79
E01004234,0.87
E01004235,0.8
E01004236,0.8
E01004237,0.85
E01004239,0.75
E01004240,0.81
E01004241,0.8
E01004243,0.87
E01004244,0.78
E01004245,0.86
E01004247,0.83
E01004248,0.84
E01004249,0.8
E01004251,0.83
E01004255,0.81
E01004256,0.79
E01004257,0.84
E01004258,0.87
E01004259,0.87
E01004260,0.83
E01004263,0.81
E01004264,0.81
E01004266,0.81
E01004267,0.85
E01004268,0.79
E01004270,0.88
E01004271,0.85
E01004272,0.83
E01004274,0.84
E01004275,0.87
E01004276,0.92
E01004277,0.93
E01004280,0.85
E01004281,0.91
E01004283,0.82
E01004286,0.79
E01004287,0.79
E01004288,0.78
E01004289,0.81
E01004290,0.84
E01004291,0.9
E01004292,0.91
E01004293,0.89
E01004295,0.84
E01004296,0.85
E01004297,0.89
E01004298,0.79
E01004300,0.79
E01004301,0.83
E01004302,0.84
E01004303,0.85
E01004304,0.81
E01004305,0.83
E01004306,0.86
E01004307,0.9
E01004308,0.81
E01004309,0.84
E01004310,0.83
E01004311,0.82
E01004312,0.79
E01004313,0.85
E01004315,0.82
E01004316,0.85
E01004319,0.84
E01004321,0.83
E01004322,0.87
E01004323,0.84
E01004324,0.83
E01004326,0.84
E01032764,0.89
E01032765,0.83
E01032767,0.92
E01032768,0.92
E01032769,0.89
E01032770,0.9
E01032771,0.9
E01032772,0.88
E01032774,0.86
E01032775,0.93
E01032776,0.92
E01032777,0.87
E01032779,0.93
E01032780,0.93
E01032781,0.89
E01032782,0.89
E01032783,0.86
E01032784,0.87
E01032785,0.91
E01032786,0.86
E01032787,0.83
E01035657,0.94
E01035658,0.91
E01035659,0.81
E01035660,0.85
E01035661,0.77
E01035662,0.93
E01035663,0.89
E01035664,0.85
E01035665,0.92
E01035666,0.86
E01035667,0.83
E01035668,0.85
E01035669,0.89
E01035670,0.84
E01035671,0.89
E01035672,0.84
E01035673,0.85
E01035674,0.87
E01035675,0.83
E01035676,0.82
E01035677,0.85
E01035678,0.86
E01035679,0.84
E01035680,0.88
E01035681,0.79
E01035682,0.85
E01035683,0.81
E01035684,0.84
E01035685,0.8
E01035686,0.86
E01035687,0.92
E01035688,0.93
E01035689,0.89
E01035690,0.9
E01035691,0.93
E01035692,0.86
E01035693,0.88
E01035694,0.86
E01035695,0.82
E01035696,0.92
E01035697,0.86
E01035698,0.92
E01035699,0.9
E01035700,0.96
E01035701,0.94
E01035702,0.91
E01035703,0.95
E01035704,0.9
E01035705,0.81
E01035706,0.91
E01004327,0.85
E01004328,0.87
E01004329,0.87
E01004330,0.88
E01004331,0.84
E01004332,0.85
E01004333,0.84
E01004334,0.84
E01004335,0.81
E01004336,0.82
E01004337,0.82
E01004338,0.89
E01004339,0.87
E01004340,0.81
E01004341,0.82
E01004342,0.86
E01004343,0.87
E01004344,0.87
E01004345,0.87
E01004346,0.88
E01004347,0.89
E01004348,0.88
E01004349,0.83
E01004350,0.74
E01004351,0.86
E01004352,0.81
E01004353,0.83
E01004354,0.87
E01004355,0.83
E01004356,0.83
E01004357,0.83
E01004358,0.85
E01004359,0.86
E01004360,0.88
E01004361,0.87
E01004362,0.86
E01004363,0.87
E01004364,0.84
E01004365,0.84
E01004366,0.84
E01004367,0.84
E01004368,0.86
E01004369,0.88
E01004370,0.89
E01004371,0.87
E01004372,0.88
E01004373,0.86
E01004374,0.87
E01004375,0.86
E01004376,0.84
E01004377,0.85
E01004378,0.85
E01004379,0.88
E01004380,0.86
E01004381,0.86
E01004382,0.85
E01004383,0.88
E01004384,0.78
E01004385,0.82
E01004386,0.88
E01004387,0.88
E01004388,0.84
E01004389,0.8
E01004390,0.79
E01004391,0.88
E01004392,0.87
E01004393,0.83
E01004394,0.81
E01004395,0.88
E01004396,0.87
E01004397,0.86
E01004398,0.8
E01004399,0.82
E01004400,0.85
E01004401,0.86
E01004402,0.84
E01004403,0.86
E01004404,0.85
E01004405,0.84
E01004406,0.87
E01004407,0.84
E01004408,0.85
E01004409,0.82
E01004410,0.77
E01004411,0.87
E01004412,0.87
E01004413,0.74
E01004414,0.85
E01004415,0.77
E01004416,0.85
E01004417,0.81
E01004418,0.86
E01004419,0.88
E01004420,0.82
E01004421,0.83
E01004422,0.87
E01004423,0.81
E01004424,0.85
E01004425,0.87
E01004426,0.84
E01004427,0.88
E01004428,0.81
E01004429,0.85
E01004430,0.88
E01004432,0.87
E01004434,0.84
E01004435,0.84
E01004436,0.83
E01004437,0.85
E01004438,0.86
E01004439,0.84
E01004440,0.86
E01004441,0.87
E01004442,0.87
E01004443,0.85
E01004444,0.85
E01004445,0.86
E01004446,0.88
E01004447,0.87
E01004448,0.87
E01004449,0.79
E01004450,0.85
E01004451,0.85
E01004452,0.84
E01004453,0.85
E01004454,0.85
E01004455,0.83
E01004456,0.8
E01004457,0.87
E01004458,0.86
E01004459,0.81
E01004460,0.88
E01004462,0.87
E01004463,0.88
E01004464,0.85
E01004465,0.87
E01004466,0.87
E01004467,0.84
E01004468,0.89
E01004469,0.85
E01004470,0.88
E01004471,0.86
E01034485,0.87
E01034486,0.94
E01034487,0.83
E01034488,0.81
E01004472,0.92
E01004473,0.89
E01004474,0.9
E01004475,0.91
E01004476,0.89
E01004477,0.93
E01004478,0.95
E01004479,0.94
E01004480,0.93
E01004481,0.9
E01004482,0.89
E01004483,0.89
E01004484,0.89
E01004485,0.87
E01004486,0.89
E01004487,0.88
E01004488,0.89
E01004489,0.88
E01004490,0.94
E01004491,0.9
E01004492,0.88
E01004493,0.9
E01004494,0.88
E01004495,0.86
E01004496,0.91
E01004497,0.88
E01004498,0.93
E01004499,0.91
E01004500,0.88
E01004501,0.86
E01004502,0.91
E01004503,0.88
E01004504,0.92
E01004505,0.9
E01004506,0.91
E01004507,0.92
E01004508,0.91
E01004510,0.9
E01004511,0.93
E01004512,0.89
E01004513,0.9
E01004514,0.92
E01004515,0.88
E01004516,0.89
E01004517,0.89
E01004518,0.87
E01004519,0.86
E01004520,0.84
E01004521,0.87
E01004522,0.86
E01004523,0.84
E01004524,0.83
E01004525,0.89
E01004526,0.88
E01004527,0.86
E01004528,0.82
E01004529,0.89
E01004530,0.87
E01004531,0.86
E01004532,0.87
E01004533,0.85
E01004534,0.92
E01004535,0.83
E01004536,0.88
E01004537,0.85
E01004538,0.86
E01004539,0.84
E01004540,0.88
E01004541,0.79
E01004542,0.92
E01004543,0.93
E01004544,0.9
E01004545,0.92
E01004546,0.92
E01004547,0.83
E01004548,0.88
E01004549,0.88
E01004550,0.84
E01004551,0.89
E01004552,0.94
E01004553,0.92
E01004554,0.95
E01004555,0.95
E01004556,0.94
E01004557,0.92
E01004558,0.93
E01004559,0.92
E01004560,0.91
E01004563,0.87
E01004564,0.88
E01004565,0.88
E01004566,0.91
E01004567,0.84
E01004568,0.84
E01004569,0.83
E01004570,0.83
E01004571,0.84
E01004572,0.87
E01004573,0.85
E01004574,0.85
E01004575,0.79
E01004576,0.85
E01004577,0.89
E01004579,0.89
E01004580,0.91
E01004581,0.88
E01004582,0.89
E01004583,0.81
E01004584,0.81
E01004585,0.9
E01004586,0.91
E01004587,0.92
E01004588,0.94
E01004589,0.94
E01004590,0.82
E01004591,0.87
E01004592,0.83
E01004593,0.91
E01004594,0.93
E01004595,0.91
E01004596,0.92
E01004597,0.88
E01004598,0.93
E01004599,0.93
E01004601,0.88
E01004602,0.92
E01004604,0.93
E01004605,0.89
E01004606,0.95
E01004607,0.93
E01004608,0.88
E01004609,0.92
E01004610,0.87
E01004611,0.88
E01004612,0.86
E01004613,0.84
E01004614,0.85
E01004615,0.81
E01004616,0.89
E01004617,0.88
E01004618,0.9
E01004619,0.94
E01004620,0.92
E01004621,0.91
E01004622,0.79
E01004623,0.92
E01004624,0.88
E01004625,0.93
E01004626,0.91
E01004627,0.91
E01004628,0.79
E01004629,0.88
E01004630,0.84
E01004631,0.87
E01004632,0.9
E01004633,0.83
E01004634,0.88
E01004635,0.88
E01004636,0.88
E01004637,0.87
E01004638,0.9
E01004639,0.9
E01004640,0.91
E01004641,0.85
E01004642,0.85
E01004643,0.86
E01004644,0.87
E01004645,0.82
E01033098,0.95
E01033099,0.92
E01033100,0.87
E01033132,0.92
E01033133,0.9
E01033135,0.94
E01035488,0.94
E01035489,0.93
E01035490,0.92
E01035491,0.95
E01035492,0.96
E01035493,0.9
E01035494,0.94
E01035495,0.83
E01035496,0.9
E01035497,0.9
E01035498,0.94
E01035499,0.82
E01004646,0.89
E01004647,0.85
E01004648,0.91
E01004649,0.9
E01004650,0.91
E01004651,0.9
E01004652,0.84
E01004653,0.92
E01004654,0.91
E01004656,0.86
E01004657,0.94
E01004658,0.91
E01004659,0.91
E01004660,0.91
E01004661,0.87
E01004662,0.9
E01004663,0.87
E01004665,0.76
E01004668,0.85
E01004669,0.81
E01004670,0.72
E01004674,0.78
E01004675,0.81
E01004676,0.87
E01004677,0.83
E01004678,0.84
E01004679,0.79
E01004680,0.88
E01004681,0.88
E01004682,0.9
E01004683,0.92
E01004684,0.86
E01004686,0.86
E01004687,0.94
E01004690,0.94
E01004691,0.94
E01004692,0.91
E01004693,0.91
E01004694,0.91
E01004695,0.9
E01004696,0.77
E01004697,0.89
E01004698,0.86
E01004699,0.9
E01004700,0.91
E01004701,0.9
E01004702,0.75
E01004703,0.9
E01004705,0.92
E01004706,0.91
E01004707,0.94
E01004708,0.83
E01004709,0.83
E01004710,0.83
E01004711,0.83
E01004712,0.88
E01004713,0.93
E01004714,0.92
E01004715,0.85
E01004716,0.92
E01004717,0.91
E01004718,0.81
E01004719,0.79
E01004720,0.81
E01004721,0.77
E01004722,0.8
E01004723,0.83
E01004724,0.9
E01004725,0.85
E01004726,0.9
E01004727,0.92
E01004728,0.82
E01004729,0.76
E01004730,0.89
E01004731,0.92
E01004732,0.7
E01004733,0.91
E01004734,0.83
E01004735,0.87
E01004736,0.93
E01004737,0.81
E01004740,0.74
E01004741,0.85
E01004742,0.89
E01004743,0.83
E01004744,0.81
E01004746,0.78
E01004747,0.84
E01004748,0.91
E01004749,0.91
E01004750,0.81
E01004751,0.78
E01004752,0.81
E01004753,0.83
E01004754,0.74
E01004755,0.84
E01004756,0.85
E01004757,0.81
E01004760,0.84
E01004761,0.9
E01004762,0.83
E01004763,0.86
E01004765,0.87
E01032512,0.79
E01032513,0.79
E01033593,0.89
E01033594,0.84
E01033597,0.82
E01033598,0.74
E01033599,0.83
E01033601,0.75
E01033602,0.77
E01033603,0.82
E01033604,0.79
E01033605,0.78
E01035715,0.86
E01035716,0.84
E01035717,0.86
E01035718,0.94
E01035719,0.88
E01035720,0.88
E01035721,0.83
E01035722,0.87
