LSOA_code,Edu_L4+
E01000001,0.832225
E01000002,0.835385
E01000003,0.700997
E01000005,0.403967
E01000006,0.349195
E01000007,0.484947
E01000008,0.319522
E01000009,0.335932
E01000011,0.3217
E01000012,0.39136
E01000013,0.276626
E01000014,0.290053
E01000015,0.320646
E01000016,0.311874
E01000017,0.297401
E01000018,0.311669
E01000019,0.311755
E01000020,0.288294
E01000021,0.297976
E01000022,0.319013
E01000024,0.300179
E01000025,0.310345
E01000027,0.255061
E01000028,0.32644
E01000029,0.318087
E01000030,0.336645
E01000031,0.356683
E01000032,0.313131
E01000033,0.265471
E01000034,0.288994
E01000035,0.305003
E01000036,0.333906
E01000037,0.299644
E01000038,0.288716
E01000039,0.3493
E01000040,0.28703
E01000041,0.31259
E01000042,0.329819
E01000043,0.331148
E01000044,0.344164
E01000045,0.307154
E01000046,0.325086
E01000049,0.331116
E01000050,0.376281
E01000051,0.541878
E01000052,0.335878
E01000053,0.281457
E01000054,0.317251
E01000055,0.282371
E01000056,0.285375
E01000057,0.31299
E01000058,0.31781
E01000059,0.274131
E01000060,0.323265
E01000061,0.307692
E01000062,0.333532
E01000063,0.297521
E01000064,0.336988
E01000065,0.283105
E01000066,0.299061
E01000067,0.344478
E01000068,0.376097
E01000069,0.316271
E01000070,0.372744
E01000071,0.377756
E01000072,0.307102
E01000073,0.299485
E01000074,0.297045
E01000075,0.316883
E01000076,0.280982
E01000077,0.273643
E01000078,0.282222
E01000079,0.304754
E01000080,0.306199
E01000081,0.294352
E01000082,0.297222
E01000083,0.264451
E01000084,0.281365
E01000085,0.28606
E01000086,0.28663
E01000087,0.296236
E01000088,0.344731
E01000089,0.320843
E01000090,0.321341
E01000091,0.333107
E01000093,0.307982
E01000094,0.472534
E01000095,0.375497
E01000096,0.337557
E01000097,0.275433
E01000098,0.289268
E01000099,0.370753
E01000100,0.280851
E01000101,0.281298
E01000102,0.271462
E01000103,0.349507
E01000104,0.335735
E01000105,0.302805
E01000106,0.322498
E01000107,0.294246
E01000108,0.315126
E01000110,0.354943
E01000111,0.30273
E01000112,0.37367
E01000113,0.348396
E01000114,0.35132
E01000115,0.484615
E01000116,0.428047
E01000117,0.416905
E01000118,0.440801
E01000119,0.481507
E01000120,0.468954
E01000121,0.336921
E01000122,0.489644
E01000123,0.482105
E01000124,0.443159
E01000126,0.396896
E01000127,0.326377
E01000128,0.374222
E01000129,0.295095
E01000130,0.330719
E01000131,0.41375
E01000132,0.310116
E01000133,0.341693
E01000134,0.369535
E01000135,0.571429
E01000136,0.620837
E01000137,0.44587
E01000138,0.443694
E01000139,0.586447
E01000140,0.576876
E01000141,0.444089
E01000142,0.46286
E01000143,0.40076
E01000144,0.54579
E01000145,0.437025
E01000146,0.588013
E01000147,0.377019
E01000150,0.430812
E01000151,0.306922
E01000152,0.505805
E01000153,0.381464
E01000154,0.461639
E01000156,0.565472
E01000157,0.524671
E01000158,0.505164
E01000159,0.476515
E01000160,0.556681
E01000161,0.46979
E01000162,0.42752
E01000163,0.394599
E01000164,0.398513
E01000165,0.47752
E01000166,0.405986
E01000167,0.357273
E01000168,0.479688
E01000169,0.484733
E01000170,0.371693
E01000171,0.431949
E01000172,0.496229
E01000173,0.475058
E01000174,0.396676
E01000175,0.486415
E01000176,0.406757
E01000177,0.657076
E01000178,0.61374
E01000179,0.647687
E01000180,0.53533
E01000181,0.692198
E01000182,0.681351
E01000183,0.595
E01000184,0.427249
E01000185,0.433198
E01000186,0.477134
E01000187,0.410215
E01000188,0.507884
E01000189,0.535582
E01000190,0.504458
E01000191,0.493724
E01000192,0.454428
E01000193,0.447451
E01000194,0.41144
E01000195,0.336634
E01000196,0.555861
E01000197,0.552878
E01000198,0.5366
E01000199,0.57154
E01000200,0.571869
E01000201,0.559805
E01000202,0.601626
E01000203,0.488451
E01000204,0.597412
E01000205,0.660668
E01000206,0.592892
E01000207,0.651515
E01000208,0.68707
E01000209,0.647819
E01000210,0.683135
E01000211,0.507246
E01000212,0.634168
E01000213,0.649464
E01000214,0.708213
E01000215,0.379818
E01000216,0.52861
E01000217,0.414791
E01000218,0.389831
E01000219,0.37483
E01000220,0.390226
E01000221,0.334604
E01000222,0.43113
E01000223,0.39295
E01000224,0.430618
E01000225,0.423852
E01000226,0.330416
E01000227,0.463235
E01000228,0.472566
E01000229,0.393328
E01000230,0.448252
E01000231,0.475036
E01000232,0.500336
E01000233,0.514812
E01000234,0.57185
E01000235,0.440134
E01000236,0.448498
E01000237,0.490612
E01000238,0.444518
E01000239,0.492916
E01000240,0.461915
E01000241,0.52371
E01000242,0.50659
E01000243,0.466973
E01000244,0.453556
E01000245,0.376408
E01000246,0.5656
E01000247,0.525238
E01000248,0.599712
E01000249,0.584356
E01000250,0.519116
E01000251,0.452626
E01000252,0.505278
E01000253,0.512563
E01000254,0.592196
E01000255,0.467249
E01000256,0.513032
E01000257,0.498797
E01000258,0.521073
E01000259,0.523195
E01000260,0.482921
E01000261,0.514187
E01000263,0.596596
E01000264,0.497591
E01000265,0.428856
E01000266,0.535654
E01000267,0.496019
E01000268,0.488835
E01000269,0.484581
E01000270,0.511905
E01000271,0.527473
E01000272,0.577796
E01000273,0.528703
E01000274,0.433703
E01000275,0.572122
E01000276,0.615519
E01000277,0.593705
E01000278,0.630298
E01000279,0.532637
E01000280,0.610564
E01000281,0.627774
E01000282,0.560606
E01000283,0.633855
E01000284,0.471572
E01000285,0.433195
E01000286,0.400583
E01000287,0.341276
E01000288,0.457302
E01000289,0.326367
E01000290,0.3849
E01000291,0.375201
E01000292,0.497259
E01000293,0.57708
E01000294,0.476126
E01000295,0.597015
E01000296,0.577369
E01000297,0.507772
E01000298,0.574286
E01000299,0.504192
E01000300,0.623112
E01000301,0.648021
E01000302,0.496281
E01000303,0.595781
E01000304,0.594574
E01000305,0.433866
E01000306,0.388326
E01000307,0.381997
E01000308,0.530045
E01000309,0.508197
E01000310,0.439802
E01000311,0.498339
E01000312,0.367515
E01000313,0.426658
E01000314,0.492611
E01000315,0.338837
E01000316,0.485319
E01000317,0.55836
E01000318,0.456774
E01000319,0.582569
E01000320,0.552387
E01000321,0.534629
E01000322,0.499658
E01000323,0.451226
E01000324,0.467953
E01000325,0.283061
E01000326,0.317326
E01000327,0.295593
E01000328,0.278075
E01000329,0.331321
E01000330,0.311321
E01000331,0.271042
E01000332,0.300912
E01000333,0.282768
E01000334,0.27803
E01000335,0.390853
E01000336,0.335806
E01000337,0.330585
E01000338,0.361717
E01000339,0.265686
E01000340,0.266876
E01000341,0.235524
E01000342,0.245783
E01000343,0.24855
E01000344,0.278295
E01000345,0.273646
E01000346,0.251366
E01000347,0.225754
E01000348,0.322159
E01000349,0.320522
E01000350,0.27686
E01000351,0.269406
E01000352,0.235294
E01000353,0.281385
E01000354,0.276144
E01000355,0.263629
E01000356,0.326547
E01000357,0.339556
E01000358,0.335541
E01000359,0.304843
E01000360,0.322023
E01000361,0.301575
E01000362,0.329766
E01000363,0.339428
E01000364,0.327434
E01000365,0.322767
E01000366,0.395881
E01000367,0.293977
E01000368,0.261182
E01000369,0.283668
E01000370,0.305792
E01000371,0.283501
E01000372,0.296325
E01000373,0.390969
E01000374,0.28133
E01000375,0.347747
E01000376,0.290598
E01000377,0.292282
E01000379,0.304064
E01000380,0.251182
E01000381,0.257232
E01000382,0.344288
E01000383,0.286816
E01000384,0.354539
E01000385,0.264646
E01000386,0.274062
E01000387,0.318999
E01000388,0.337388
E01000389,0.373468
E01000390,0.309057
E01000391,0.273715
E01000392,0.359009
E01000393,0.343797
E01000394,0.342282
E01000395,0.318979
E01000396,0.299655
E01000398,0.243077
E01000399,0.31371
E01000400,0.322506
E01000401,0.2814
E01000402,0.285141
E01000403,0.311135
E01000404,0.385706
E01000405,0.33162
E01000406,0.393237
E01000407,0.365194
E01000408,0.318182
E01000409,0.282276
E01000410,0.302469
E01000411,0.243021
E01000412,0.309025
E01000413,0.248865
E01000414,0.339204
E01000415,0.319546
E01000416,0.361686
E01000417,0.363899
E01000418,0.367387
E01000419,0.273532
E01000420,0.277958
E01000421,0.25605
E01000422,0.374872
E01000423,0.325153
E01000424,0.384667
E01000425,0.328082
E01000426,0.370588
E01000427,0.314045
E01000428,0.348465
E01000429,0.347685
E01000430,0.425099
E01000431,0.332233
E01000433,0.298111
E01000434,0.233114
E01000435,0.278603
E01000436,0.277659
E01000437,0.245725
E01000438,0.275237
E01000439,0.242009
E01000440,0.271028
E01000441,0.263356
E01000442,0.25549
E01000443,0.277831
E01000444,0.361842
E01000445,0.303835
E01000446,0.291803
E01000447,0.387626
E01000448,0.355735
E01000449,0.392444
E01000450,0.287455
E01000451,0.284605
E01000452,0.290406
E01000453,0.310606
E01000454,0.302044
E01000455,0.307324
E01000456,0.312666
E01000457,0.369138
E01000458,0.362654
E01000459,0.335439
E01000460,0.412391
E01000461,0.341629
E01000462,0.32041
E01000463,0.324778
E01000464,0.362112
E01000465,0.329721
E01000466,0.399072
E01000467,0.348172
E01000468,0.446565
E01000469,0.411583
E01000470,0.301867
E01000471,0.302613
E01000472,0.424064
E01000473,0.266423
E01000474,0.24275
E01000475,0.316285
E01000476,0.26612
E01000477,0.231506
E01000478,0.317484
E01000479,0.468685
E01000480,0.51457
E01000481,0.444006
E01000483,0.321629
E01000484,0.32274
E01000485,0.369925
E01000486,0.483731
E01000487,0.413793
E01000488,0.428571
E01000489,0.494109
E01000490,0.567568
E01000491,0.549883
E01000492,0.521442
E01000493,0.5
E01000494,0.503383
E01000495,0.515351
E01000497,0.357423
E01000498,0.245447
E01000499,0.351071
E01000501,0.335463
E01000502,0.379683
E01000503,0.402761
E01000504,0.53218
E01000505,0.428253
E01000506,0.349772
E01000507,0.456114
E01000508,0.30076
E01000509,0.292096
E01000510,0.323394
E01000511,0.357036
E01000512,0.46274
E01000513,0.357509
E01000514,0.376777
E01000515,0.35242
E01000516,0.389209
E01000517,0.399851
E01000518,0.331864
E01000519,0.369821
E01000520,0.366292
E01000521,0.256937
E01000522,0.329627
E01000523,0.327231
E01000524,0.340648
E01000525,0.344567
E01000526,0.282964
E01000527,0.329158
E01000528,0.397652
E01000530,0.515997
E01000531,0.446009
E01000532,0.51454
E01000533,0.35389
E01000534,0.498922
E01000535,0.415015
E01000536,0.504601
E01000538,0.508274
E01000539,0.47722
E01000540,0.539759
E01000541,0.408935
E01000543,0.408618
E01000544,0.460563
E01000545,0.521525
E01000546,0.554035
E01000547,0.549516
E01000548,0.521251
E01000549,0.638585
E01000550,0.431361
E01000551,0.379922
E01000552,0.426102
E01000553,0.407232
E01000554,0.421865
E01000555,0.477185
E01000556,0.357579
E01000557,0.440076
E01000558,0.552174
E01000559,0.530364
E01000560,0.601372
E01000561,0.539033
E01000562,0.524143
E01000563,0.4916
E01000564,0.392063
E01000565,0.406352
E01000566,0.426914
E01000567,0.406613
E01000568,0.53252
E01000569,0.501186
E01000570,0.350746
E01000571,0.400919
E01000572,0.47173
E01000573,0.442336
E01000574,0.406461
E01000575,0.389744
E01000576,0.410109
E01000577,0.362776
E01000578,0.39043
E01000579,0.535903
E01000580,0.598908
E01000581,0.584654
E01000582,0.628671
E01000583,0.608922
E01000584,0.511254
E01000585,0.565432
E01000586,0.555611
E01000587,0.369039
E01000589,0.380268
E01000590,0.392231
E01000591,0.372549
E01000592,0.398148
E01000593,0.359908
E01000594,0.340013
E01000595,0.278342
E01000596,0.271174
E01000599,0.373744
E01000601,0.258573
E01000602,0.283376
E01000603,0.321168
E01000604,0.299114
E01000605,0.258179
E01000606,0.33138
E01000607,0.412185
E01000608,0.351308
E01000609,0.361395
E01000610,0.364
E01000611,0.441196
E01000612,0.361598
E01000613,0.391553
E01000615,0.40386
E01000616,0.346789
E01000617,0.360759
E01000618,0.322487
E01000619,0.29646
E01000620,0.315612
E01000621,0.310275
E01000622,0.294201
E01000623,0.3679
E01000624,0.356942
E01000625,0.351919
E01000626,0.3075
E01000627,0.289505
E01000628,0.304022
E01000629,0.343711
E01000630,0.351727
E01000631,0.360023
E01000632,0.277426
E01000633,0.238375
E01000634,0.352327
E01000636,0.323223
E01000637,0.424121
E01000638,0.32491
E01000639,0.484997
E01000640,0.305202
E01000641,0.351297
E01000642,0.445135
E01000643,0.355568
E01000644,0.439328
E01000645,0.557447
E01000646,0.481781
E01000647,0.44436
E01000648,0.47309
E01000649,0.530662
E01000650,0.528697
E01000651,0.44716
E01000652,0.430416
E01000653,0.516667
E01000654,0.271665
E01000655,0.268431
E01000656,0.287089
E01000657,0.244186
E01000658,0.252981
E01000659,0.269132
E01000661,0.371728
E01000662,0.342999
E01000663,0.31711
E01000664,0.344325
E01000665,0.328904
E01000666,0.362462
E01000667,0.353026
E01000668,0.464286
E01000669,0.434751
E01000670,0.5919
E01000671,0.490628
E01000672,0.483395
E01000673,0.51935
E01000674,0.49819
E01000676,0.508323
E01000677,0.527211
E01000678,0.516838
E01000679,0.446143
E01000680,0.397006
E01000681,0.407487
E01000682,0.402317
E01000683,0.401189
E01000684,0.484191
E01000685,0.373239
E01000686,0.40536
E01000687,0.392638
E01000688,0.462913
E01000689,0.331456
E01000690,0.448058
E01000691,0.379592
E01000692,0.415909
E01000693,0.413846
E01000694,0.520397
E01000695,0.493569
E01000696,0.48607
E01000697,0.568681
E01000698,0.454452
E01000699,0.488851
E01000700,0.480848
E01000701,0.538933
E01000702,0.544597
E01000703,0.581465
E01000704,0.440678
E01000705,0.493176
E01000706,0.417344
E01000707,0.600363
E01000708,0.484505
E01000709,0.516978
E01000710,0.601406
E01000711,0.544776
E01000712,0.552803
E01000713,0.575016
E01000714,0.546056
E01000715,0.519973
E01000716,0.527007
E01000717,0.526205
E01000718,0.446691
E01000719,0.333123
E01000720,0.326152
E01000721,0.315346
E01000722,0.320755
E01000723,0.272727
E01000724,0.306529
E01000725,0.295955
E01000726,0.308394
E01000727,0.363181
E01000728,0.293939
E01000729,0.285714
E01000730,0.262921
E01000731,0.31865
E01000732,0.363859
E01000733,0.324695
E01000734,0.36847
E01000735,0.264706
E01000736,0.274068
E01000737,0.304467
E01000738,0.307075
E01000739,0.255609
E01000741,0.598185
E01000742,0.545918
E01000743,0.387117
E01000744,0.326693
E01000745,0.574135
E01000746,0.627698
E01000747,0.294516
E01000748,0.285909
E01000749,0.311095
E01000750,0.25
E01000751,0.428733
E01000752,0.339112
E01000753,0.406856
E01000754,0.41849
E01000755,0.414318
E01000756,0.415108
E01000757,0.43495
E01000758,0.467866
E01000759,0.385833
E01000760,0.329554
E01000761,0.340256
E01000762,0.478168
E01000763,0.362232
E01000764,0.363764
E01000765,0.413745
E01000766,0.415374
E01000767,0.41145
E01000768,0.418242
E01000769,0.400712
E01000770,0.524031
E01000771,0.504545
E01000772,0.498519
E01000773,0.453526
E01000774,0.401187
E01000775,0.466336
E01000777,0.402536
E01000778,0.342266
E01000779,0.464874
E01000780,0.353858
E01000781,0.283431
E01000782,0.287905
E01000783,0.299754
E01000784,0.401977
E01000785,0.287385
E01000786,0.393196
E01000787,0.261438
E01000788,0.365177
E01000789,0.25977
E01000790,0.512435
E01000791,0.322884
E01000792,0.398973
E01000793,0.41933
E01000794,0.4279
E01000795,0.373259
E01000796,0.335299
E01000797,0.578101
E01000798,0.352478
E01000799,0.489214
E01000800,0.49304
E01000801,0.411382
E01000802,0.594793
E01000803,0.591654
E01000804,0.587884
E01000805,0.513808
E01000806,0.442018
E01000807,0.463224
E01000808,0.447725
E01000809,0.417065
E01000810,0.479218
E01000811,0.451977
E01000812,0.476298
E01000813,0.399358
E01000814,0.517186
E01000815,0.48358
E01000816,0.415064
E01000818,0.392396
E01000819,0.373396
E01000820,0.476043
E01000822,0.4992
E01000823,0.535583
E01000824,0.515667
E01000825,0.477745
E01000826,0.536753
E01000827,0.499298
E01000828,0.473799
E01000829,0.537572
E01000830,0.509419
E01000831,0.499281
E01000832,0.428684
E01000833,0.409402
E01000834,0.411488
E01000835,0.368236
E01000836,0.446907
E01000837,0.38764
E01000838,0.374788
E01000839,0.433849
E01000840,0.380184
E01000841,0.374553
E01000842,0.752671
E01000843,0.753122
E01000844,0.753962
E01000845,0.709443
E01000846,0.492174
E01000847,0.54644
E01000848,0.747805
E01000849,0.741277
E01000850,0.599705
E01000851,0.473458
E01000853,0.439418
E01000855,0.645135
E01000856,0.496689
E01000857,0.642491
E01000858,0.459624
E01000859,0.724026
E01000860,0.634047
E01000861,0.543635
E01000862,0.723525
E01000863,0.619335
E01000866,0.552567
E01000867,0.497026
E01000868,0.451495
E01000869,0.57842
E01000870,0.569733
E01000871,0.669903
E01000872,0.543069
E01000873,0.719272
E01000874,0.724195
E01000875,0.634377
E01000876,0.550716
E01000877,0.714404
E01000878,0.661042
E01000879,0.733333
E01000880,0.754215
E01000881,0.715426
E01000882,0.782756
E01000883,0.736154
E01000884,0.705984
E01000885,0.658768
E01000886,0.682019
E01000887,0.679402
E01000888,0.647993
E01000889,0.375522
E01000890,0.3282
E01000891,0.410993
E01000892,0.625503
E01000893,0.769231
E01000894,0.771792
E01000895,0.688438
E01000896,0.817413
E01000897,0.792531
E01000898,0.659809
E01000899,0.732296
E01000900,0.526502
E01000901,0.380149
E01000902,0.424348
E01000903,0.649034
E01000904,0.469893
E01000905,0.350866
E01000906,0.7328
E01000907,0.510135
E01000908,0.536923
E01000909,0.693252
E01000910,0.750447
E01000911,0.552013
E01000912,0.511194
E01000913,0.71315
E01000914,0.644939
E01000915,0.450715
E01000916,0.572286
E01000917,0.436391
E01000918,0.517868
E01000919,0.547529
E01000920,0.592745
E01000921,0.664216
E01000922,0.524067
E01000923,0.630819
E01000924,0.690233
E01000925,0.391638
E01000926,0.533658
E01000927,0.626415
E01000928,0.612117
E01000929,0.389446
E01000930,0.437788
E01000931,0.445704
E01000932,0.632614
E01000933,0.603437
E01000934,0.431854
E01000935,0.413957
E01000937,0.466986
E01000938,0.49245
E01000939,0.389568
E01000941,0.394656
E01000942,0.528796
E01000943,0.353018
E01000944,0.388618
E01000946,0.556327
E01000947,0.525017
E01000948,0.551829
E01000949,0.445719
E01000951,0.378109
E01000952,0.365371
E01000954,0.323372
E01000955,0.370028
E01000956,0.410236
E01000957,0.568475
E01000958,0.451081
E01000959,0.362875
E01000960,0.669453
E01000961,0.532639
E01000962,0.804606
E01000963,0.639715
E01000964,0.646937
E01000965,0.696113
E01000966,0.800597
E01000967,0.656452
E01000968,0.718266
E01000969,0.775434
E01000970,0.751181
E01000971,0.702226
E01000972,0.519787
E01000973,0.626403
E01000974,0.547757
E01000975,0.529136
E01000976,0.417402
E01000977,0.400619
E01000978,0.480863
E01000979,0.530178
E01000980,0.417526
E01000981,0.405977
E01000982,0.430215
E01000983,0.439842
E01000984,0.394366
E01000985,0.406121
E01000986,0.503089
E01000987,0.436348
E01000989,0.349858
E01000990,0.287826
E01000991,0.369826
E01000992,0.331139
E01000993,0.385271
E01000994,0.368214
E01000995,0.362187
E01000996,0.394353
E01000997,0.359247
E01000998,0.355219
E01000999,0.359813
E01001000,0.357807
E01001001,0.357532
E01001002,0.372822
E01001003,0.385246
E01001004,0.392623
E01001005,0.334326
E01001006,0.368932
E01001007,0.332692
E01001008,0.282316
E01001009,0.388381
E01001010,0.305723
E01001011,0.310563
E01001012,0.342381
E01001013,0.311234
E01001015,0.387153
E01001016,0.419516
E01001017,0.476866
E01001018,0.347859
E01001019,0.431162
E01001020,0.329202
E01001021,0.273423
E01001022,0.343949
E01001023,0.448363
E01001024,0.44085
E01001025,0.391549
E01001026,0.33685
E01001027,0.53417
E01001028,0.522909
E01001029,0.496842
E01001030,0.521186
E01001031,0.490017
E01001032,0.515498
E01001033,0.469539
E01001034,0.498845
E01001035,0.502611
E01001036,0.565723
E01001037,0.435038
E01001038,0.504811
E01001039,0.565323
E01001040,0.455077
E01001041,0.435935
E01001042,0.424928
E01001044,0.583234
E01001046,0.622718
E01001047,0.473239
E01001049,0.599335
E01001050,0.45233
E01001051,0.24481
E01001052,0.251825
E01001053,0.222764
E01001054,0.239067
E01001055,0.214815
E01001056,0.23366
E01001057,0.298812
E01001058,0.352666
E01001059,0.347173
E01001060,0.34164
E01001061,0.314632
E01001062,0.383908
E01001063,0.41726
E01001064,0.46363
E01001065,0.368375
E01001066,0.279279
E01001067,0.495516
E01001068,0.440354
E01001069,0.473399
E01001070,0.364026
E01001071,0.381926
E01001072,0.467678
E01001073,0.484483
E01001074,0.446545
E01001075,0.474219
E01001076,0.239868
E01001077,0.270621
E01001078,0.255223
E01001079,0.253376
E01001080,0.227749
E01001081,0.253381
E01001082,0.274314
E01001083,0.474074
E01001084,0.503731
E01001085,0.427758
E01001086,0.412047
E01001087,0.400089
E01001088,0.411592
E01001089,0.374388
E01001090,0.401117
E01001091,0.456207
E01001092,0.516089
E01001093,0.425887
E01001094,0.589181
E01001095,0.429559
E01001096,0.566667
E01001097,0.449949
E01001098,0.558897
E01001099,0.411523
E01001100,0.499196
E01001101,0.457243
E01001102,0.455583
E01001103,0.375559
E01001104,0.466521
E01001105,0.290883
E01001106,0.299426
E01001107,0.544526
E01001108,0.49754
E01001109,0.371524
E01001110,0.375921
E01001111,0.39728
E01001112,0.412945
E01001113,0.397849
E01001114,0.310071
E01001115,0.339692
E01001116,0.37138
E01001118,0.31952
E01001119,0.3173
E01001120,0.326606
E01001121,0.410461
E01001122,0.483221
E01001123,0.394815
E01001124,0.437265
E01001125,0.372356
E01001126,0.287288
E01001127,0.368421
E01001128,0.291946
E01001129,0.373636
E01001130,0.311224
E01001131,0.32947
E01001132,0.354767
E01001133,0.346209
E01001134,0.389053
E01001135,0.366097
E01001136,0.463707
E01001137,0.573178
E01001138,0.57648
E01001139,0.46284
E01001140,0.543939
E01001141,0.405088
E01001142,0.495825
E01001143,0.41138
E01001144,0.45905
E01001145,0.374548
E01001146,0.377814
E01001147,0.373804
E01001148,0.38386
E01001149,0.430567
E01001150,0.484249
E01001151,0.297872
E01001152,0.348794
E01001153,0.399267
E01001154,0.35523
E01001155,0.316936
E01001156,0.465505
E01001157,0.390765
E01001158,0.458989
E01001159,0.487533
E01001160,0.390856
E01001161,0.328169
E01001162,0.469204
E01001163,0.498748
E01001164,0.584579
E01001165,0.417739
E01001166,0.340594
E01001167,0.376035
E01001168,0.404441
E01001169,0.341428
E01001170,0.450456
E01001171,0.385328
E01001172,0.315757
E01001173,0.445116
E01001174,0.336364
E01001175,0.38395
E01001176,0.366551
E01001177,0.351392
E01001178,0.327288
E01001179,0.345611
E01001180,0.358991
E01001181,0.349311
E01001182,0.37766
E01001183,0.349529
E01001184,0.379535
E01001185,0.422794
E01001186,0.392313
E01001187,0.36736
E01001188,0.395288
E01001189,0.428423
E01001190,0.45684
E01001191,0.44125
E01001192,0.397456
E01001193,0.319917
E01001194,0.459906
E01001195,0.494685
E01001196,0.402326
E01001197,0.517931
E01001198,0.569157
E01001199,0.491228
E01001200,0.548809
E01001201,0.608761
E01001202,0.496407
E01001203,0.484211
E01001204,0.567873
E01001205,0.442322
E01001206,0.318981
E01001207,0.598901
E01001208,0.601272
E01001209,0.618343
E01001210,0.346741
E01001211,0.621008
E01001212,0.617432
E01001213,0.271839
E01001214,0.294159
E01001215,0.261108
E01001216,0.295317
E01001217,0.336417
E01001218,0.294896
E01001219,0.262877
E01001220,0.288927
E01001223,0.694262
E01001224,0.685714
E01001225,0.645478
E01001226,0.681747
E01001227,0.653846
E01001228,0.639549
E01001229,0.405973
E01001230,0.679023
E01001231,0.62153
E01001232,0.518519
E01001233,0.518092
E01001234,0.639289
E01001235,0.646641
E01001236,0.633781
E01001237,0.641138
E01001239,0.389388
E01001240,0.441875
E01001241,0.471148
E01001242,0.472921
E01001243,0.507813
E01001244,0.458761
E01001245,0.606414
E01001246,0.411264
E01001247,0.423529
E01001248,0.424752
E01001249,0.496457
E01001250,0.446712
E01001251,0.562151
E01001252,0.420305
E01001253,0.506375
E01001254,0.516643
E01001255,0.571664
E01001257,0.326518
E01001258,0.353265
E01001259,0.35855
E01001260,0.393848
E01001261,0.354976
E01001262,0.31493
E01001263,0.343164
E01001264,0.35282
E01001265,0.383562
E01001266,0.390655
E01001267,0.348692
E01001268,0.402321
E01001269,0.409192
E01001270,0.389474
E01001271,0.338206
E01001272,0.387712
E01001273,0.646333
E01001274,0.605285
E01001275,0.651642
E01001276,0.446924
E01001277,0.490402
E01001278,0.483496
E01001279,0.666944
E01001280,0.59075
E01001281,0.63593
E01001282,0.332542
E01001283,0.353389
E01001284,0.426626
E01001285,0.373209
E01001286,0.393109
E01001287,0.336885
E01001288,0.515873
E01001289,0.522556
E01001290,0.559146
E01001291,0.349138
E01001292,0.342754
E01001293,0.303735
E01001294,0.302225
E01001295,0.323129
E01001296,0.267462
E01001297,0.257378
E01001298,0.279412
E01001299,0.551136
E01001300,0.638554
