LSOA_code,Edu_L4+
E01001301,0.539673
E01001302,0.624608
E01001303,0.631068
E01001304,0.638931
E01001305,0.618035
E01001306,0.664844
E01001307,0.432432
E01001308,0.428914
E01001309,0.358528
E01001310,0.411226
E01001311,0.388293
E01001312,0.379353
E01001313,0.366806
E01001314,0.39141
E01001315,0.324074
E01001316,0.381955
E01001317,0.37006
E01001318,0.314304
E01001319,0.358653
E01001320,0.279668
E01001321,0.357889
E01001322,0.360875
E01001323,0.395408
E01001324,0.372349
E01001325,0.321053
E01001326,0.318881
E01001327,0.32459
E01001328,0.317335
E01001329,0.32087
E01001330,0.281958
E01001331,0.263158
E01001332,0.335275
E01001333,0.240539
E01001334,0.225197
E01001335,0.376918
E01001336,0.351779
E01001337,0.453271
E01001338,0.326936
E01001339,0.400701
E01001340,0.395899
E01001341,0.363322
E01001342,0.357463
E01001343,0.395833
E01001344,0.444626
E01001345,0.341702
E01001346,0.415155
E01001347,0.399762
E01001348,0.423019
E01001349,0.316652
E01001350,0.604423
E01001351,0.489415
E01001352,0.630758
E01001353,0.565436
E01001354,0.592676
E01001355,0.537906
E01001356,0.33214
E01001357,0.56764
E01001358,0.579014
E01001359,0.234694
E01001360,0.252432
E01001361,0.244806
E01001362,0.248379
E01001363,0.23588
E01001364,0.247613
E01001365,0.24711
E01001366,0.226811
E01001367,0.247229
E01001368,0.253825
E01001369,0.227104
E01001370,0.259431
E01001371,0.238553
E01001372,0.257669
E01001373,0.256098
E01001374,0.659653
E01001375,0.730263
E01001376,0.543605
E01001377,0.730486
E01001379,0.70202
E01001380,0.715979
E01001381,0.605125
E01001382,0.679117
E01001383,0.597909
E01001384,0.617626
E01001385,0.6614
E01001386,0.687038
E01001387,0.633034
E01001388,0.502964
E01001389,0.489418
E01001390,0.539318
E01001391,0.44489
E01001392,0.491217
E01001393,0.498764
E01001394,0.328162
E01001395,0.309774
E01001396,0.383749
E01001397,0.350361
E01001398,0.463918
E01001399,0.358911
E01001400,0.345427
E01001401,0.396898
E01001402,0.456592
E01001403,0.35388
E01001404,0.342663
E01001405,0.415584
E01001406,0.408225
E01001407,0.351157
E01001408,0.4391
E01001409,0.328299
E01001410,0.320197
E01001411,0.463567
E01001412,0.290459
E01001413,0.423601
E01001414,0.259027
E01001415,0.458665
E01001416,0.51035
E01001417,0.506752
E01001418,0.413529
E01001419,0.449248
E01001420,0.36909
E01001421,0.407774
E01001422,0.515368
E01001423,0.291976
E01001424,0.311887
E01001425,0.293471
E01001426,0.275738
E01001427,0.245667
E01001428,0.295217
E01001429,0.258427
E01001430,0.281799
E01001431,0.276355
E01001432,0.256637
E01001433,0.245394
E01001434,0.27907
E01001435,0.270499
E01001436,0.294794
E01001437,0.297217
E01001438,0.300781
E01001439,0.275
E01001440,0.280881
E01001441,0.279869
E01001442,0.221184
E01001444,0.305976
E01001445,0.36824
E01001446,0.300762
E01001447,0.251989
E01001448,0.308276
E01001449,0.285488
E01001450,0.439063
E01001451,0.440171
E01001452,0.456233
E01001453,0.488722
E01001454,0.481672
E01001455,0.407251
E01001456,0.515639
E01001457,0.4629
E01001458,0.266667
E01001459,0.264881
E01001460,0.273448
E01001461,0.251189
E01001462,0.27691
E01001463,0.29137
E01001464,0.28972
E01001465,0.289223
E01001466,0.308351
E01001467,0.313261
E01001468,0.474667
E01001469,0.393571
E01001470,0.399257
E01001471,0.432996
E01001472,0.460792
E01001473,0.3728
E01001474,0.471191
E01001475,0.483651
E01001476,0.257778
E01001477,0.242182
E01001478,0.287226
E01001479,0.27864
E01001480,0.30962
E01001481,0.274021
E01001482,0.261261
E01001483,0.268456
E01001484,0.32493
E01001485,0.272277
E01001486,0.266061
E01001487,0.285024
E01001488,0.280595
E01001489,0.265569
E01001491,0.314629
E01001492,0.299937
E01001493,0.355824
E01001494,0.383527
E01001495,0.492116
E01001496,0.385251
E01001497,0.314961
E01001498,0.448185
E01001499,0.347418
E01001500,0.425837
E01001501,0.436691
E01001502,0.296492
E01001503,0.281404
E01001504,0.282197
E01001505,0.310891
E01001507,0.275186
E01001508,0.3031
E01001509,0.30625
E01001511,0.383024
E01001512,0.441391
E01001513,0.282069
E01001514,0.413108
E01001515,0.322386
E01001516,0.278117
E01001517,0.225464
E01001518,0.409158
E01001520,0.460758
E01001521,0.55511
E01001522,0.484827
E01001523,0.440808
E01001524,0.437795
E01001525,0.441772
E01001526,0.473408
E01001527,0.470446
E01001528,0.394537
E01001529,0.35274
E01001530,0.418142
E01001531,0.545923
E01001532,0.573593
E01001533,0.48368
E01001534,0.495293
E01001535,0.473459
E01001536,0.462352
E01001537,0.382419
E01001538,0.342105
E01001539,0.397126
E01001540,0.435644
E01001541,0.478849
E01001542,0.409279
E01001543,0.383854
E01001544,0.418791
E01001545,0.272792
E01001546,0.257542
E01001547,0.295273
E01001548,0.265859
E01001549,0.26292
E01001550,0.253404
E01001551,0.269258
E01001552,0.277524
E01001553,0.244264
E01001554,0.268185
E01001555,0.325996
E01001556,0.318919
E01001557,0.29317
E01001558,0.269577
E01001559,0.323097
E01001560,0.298039
E01001562,0.304628
E01001563,0.486525
E01001564,0.557402
E01001565,0.480576
E01001566,0.546738
E01001567,0.511364
E01001568,0.521879
E01001569,0.474048
E01001570,0.434282
E01001571,0.416258
E01001572,0.408759
E01001573,0.365891
E01001574,0.326226
E01001575,0.344325
E01001576,0.381743
E01001577,0.358974
E01001578,0.387926
E01001579,0.326187
E01001580,0.709277
E01001581,0.588685
E01001582,0.517417
E01001583,0.631024
E01001584,0.708
E01001585,0.636824
E01001586,0.55565
E01001587,0.686053
E01001588,0.377667
E01001589,0.418637
E01001590,0.560028
E01001591,0.371687
E01001592,0.609772
E01001593,0.644507
E01001594,0.431518
E01001595,0.44
E01001596,0.388244
E01001597,0.412178
E01001598,0.423308
E01001599,0.33384
E01001600,0.360163
E01001601,0.359036
E01001602,0.284077
E01001603,0.286142
E01001604,0.474838
E01001605,0.371405
E01001606,0.434109
E01001607,0.418336
E01001608,0.501285
E01001609,0.442529
E01001610,0.438953
E01001611,0.34968
E01001613,0.366407
E01001614,0.355683
E01001615,0.459756
E01001617,0.384673
E01001618,0.369261
E01001619,0.403774
E01001620,0.290453
E01001621,0.358209
E01001623,0.376967
E01001624,0.349923
E01001625,0.273397
E01001629,0.384848
E01001631,0.344629
E01001632,0.32834
E01001633,0.363065
E01001634,0.295045
E01001635,0.458584
E01001636,0.385125
E01001637,0.405117
E01001638,0.374732
E01001641,0.658629
E01001642,0.732229
E01001644,0.665016
E01001645,0.345528
E01001646,0.442877
E01001647,0.441728
E01001648,0.488841
E01001649,0.361134
E01001650,0.363251
E01001651,0.350877
E01001652,0.484743
E01001653,0.257627
E01001654,0.32428
E01001655,0.264135
E01001656,0.558429
E01001657,0.620313
E01001658,0.477134
E01001659,0.467615
E01001660,0.342298
E01001661,0.333602
E01001664,0.614566
E01001665,0.639117
E01001666,0.47598
E01001669,0.36194
E01001671,0.383163
E01001672,0.335501
E01001673,0.340897
E01001674,0.320722
E01001675,0.299635
E01001676,0.330686
E01001677,0.365042
E01001678,0.335756
E01001679,0.431776
E01001680,0.491143
E01001681,0.459259
E01001682,0.446056
E01001683,0.4
E01001684,0.346054
E01001685,0.360849
E01001686,0.452514
E01001687,0.304444
E01001688,0.433647
E01001690,0.330621
E01001692,0.317029
E01001693,0.396926
E01001694,0.391571
E01001695,0.324717
E01001696,0.564605
E01001697,0.409354
E01001698,0.40922
E01001699,0.445013
E01001700,0.38587
E01001701,0.484827
E01001702,0.313368
E01001703,0.354947
E01001704,0.441931
E01001705,0.380615
E01001708,0.475908
E01001710,0.325172
E01001712,0.424615
E01001714,0.55064
E01001715,0.713172
E01001716,0.505866
E01001717,0.551509
E01001718,0.734774
E01001719,0.569004
E01001720,0.708777
E01001722,0.414918
E01001723,0.512718
E01001724,0.546473
E01001725,0.31445
E01001726,0.368635
E01001727,0.369723
E01001728,0.23848
E01001729,0.429408
E01001730,0.420706
E01001731,0.549056
E01001732,0.414685
E01001733,0.617008
E01001734,0.608805
E01001735,0.547833
E01001736,0.652009
E01001737,0.657601
E01001738,0.633244
E01001739,0.698925
E01001740,0.446656
E01001741,0.696944
E01001742,0.584919
E01001744,0.566243
E01001745,0.46636
E01001746,0.375301
E01001747,0.628866
E01001749,0.629688
E01001750,0.602908
E01001751,0.751181
E01001753,0.434397
E01001755,0.480491
E01001756,0.664804
E01001757,0.353782
E01001758,0.476649
E01001759,0.570815
E01001760,0.564071
E01001761,0.494865
E01001762,0.655782
E01001763,0.561866
E01001764,0.499329
E01001765,0.373813
E01001767,0.577042
E01001768,0.652698
E01001769,0.590267
E01001770,0.459556
E01001772,0.493094
E01001773,0.595897
E01001774,0.580107
E01001775,0.456763
E01001776,0.513842
E01001777,0.597681
E01001780,0.452489
E01001781,0.428894
E01001783,0.409695
E01001784,0.480796
E01001785,0.555031
E01001786,0.454545
E01001787,0.354373
E01001788,0.367264
E01001789,0.550215
E01001790,0.361572
E01001791,0.463605
E01001792,0.504756
E01001793,0.613238
E01001794,0.535936
E01001795,0.620658
E01001796,0.599518
E01001798,0.416568
E01001799,0.348887
E01001800,0.273799
E01001801,0.375107
E01001802,0.371429
E01001803,0.577522
E01001804,0.320236
E01001805,0.558494
E01001806,0.569421
E01001807,0.382622
E01001808,0.220435
E01001809,0.275267
E01001811,0.441538
E01001812,0.299918
E01001813,0.31965
E01001814,0.298467
E01001815,0.436326
E01001816,0.5736
E01001819,0.526667
E01001820,0.450348
E01001821,0.415993
E01001822,0.311049
E01001823,0.314465
E01001824,0.278607
E01001825,0.229792
E01001826,0.232809
E01001827,0.309907
E01001828,0.395753
E01001829,0.707386
E01001830,0.522489
E01001831,0.611148
E01001832,0.569494
E01001833,0.588539
E01001834,0.617717
E01001835,0.666353
E01001836,0.542254
E01001837,0.664468
E01001838,0.363772
E01001839,0.637458
E01001840,0.423465
E01001841,0.489668
E01001842,0.501585
E01001843,0.505629
E01001844,0.53851
E01001845,0.393162
E01001846,0.405697
E01001847,0.52758
E01001848,0.405996
E01001849,0.556145
E01001850,0.355
E01001851,0.704681
E01001852,0.664174
E01001853,0.656598
E01001854,0.616429
E01001855,0.667125
E01001856,0.551647
E01001857,0.45948
E01001858,0.518638
E01001859,0.577392
E01001860,0.469008
E01001861,0.526224
E01001862,0.526351
E01001863,0.591632
E01001864,0.562249
E01001865,0.626073
E01001866,0.620301
E01001867,0.586473
E01001868,0.397448
E01001869,0.694268
E01001870,0.643915
E01001871,0.658537
E01001872,0.66968
E01001873,0.571772
E01001875,0.342318
E01001876,0.460713
E01001877,0.43281
E01001878,0.348855
E01001879,0.520767
E01001880,0.554595
E01001881,0.666259
E01001882,0.689246
E01001883,0.625685
E01001884,0.506567
E01001885,0.320342
E01001886,0.485261
E01001887,0.456349
E01001888,0.617494
E01001889,0.646473
E01001890,0.632838
E01001891,0.661758
E01001892,0.48725
E01001893,0.485876
E01001894,0.570147
E01001895,0.60166
E01001896,0.598861
E01001897,0.591874
E01001898,0.64184
E01001899,0.483988
E01001900,0.430137
E01001901,0.695815
E01001902,0.607432
E01001903,0.520098
E01001904,0.687001
E01001905,0.647826
E01001906,0.696013
E01001907,0.705191
E01001908,0.67668
E01001909,0.574589
E01001910,0.648963
E01001911,0.401154
E01001912,0.346154
E01001913,0.74883
E01001914,0.619286
E01001915,0.672819
E01001916,0.656453
E01001917,0.57109
E01001918,0.615385
E01001919,0.622506
E01001920,0.501946
E01001921,0.662273
E01001922,0.688976
E01001923,0.625296
E01001924,0.71615
E01001925,0.650525
E01001926,0.717217
E01001927,0.6716
E01001928,0.595973
E01001929,0.694787
E01001930,0.564746
E01001931,0.667265
E01001932,0.647145
E01001933,0.621456
E01001934,0.501928
E01001935,0.623612
E01001937,0.65
E01001938,0.479584
E01001940,0.503443
E01001941,0.608726
E01001942,0.553125
E01001943,0.557504
E01001944,0.392777
E01001945,0.588897
E01001946,0.585034
E01001947,0.366259
E01001948,0.649367
E01001949,0.732673
E01001950,0.742591
E01001951,0.659426
E01001952,0.673797
E01001953,0.585328
E01001954,0.509327
E01001955,0.418235
E01001956,0.462025
E01001957,0.319149
E01001958,0.333578
E01001959,0.43165
E01001960,0.595476
E01001961,0.333333
E01001962,0.5997
E01001963,0.683904
E01001964,0.630745
E01001965,0.668581
E01001966,0.676497
E01001967,0.694147
E01001968,0.662623
E01001969,0.434362
E01001970,0.431776
E01001971,0.351627
E01001972,0.455064
E01001973,0.473868
E01001974,0.513395
E01001975,0.481879
E01001976,0.352
E01001977,0.391376
E01001978,0.299559
E01001979,0.339037
E01001980,0.429517
E01001981,0.384864
E01001982,0.421973
E01001983,0.44797
E01001984,0.673387
E01001985,0.734709
E01001986,0.683926
E01001987,0.752149
E01001988,0.690182
E01001989,0.688811
E01001990,0.694495
E01001991,0.637387
E01001992,0.699071
E01001993,0.745511
E01001994,0.642619
E01001995,0.496555
E01001996,0.653424
E01001997,0.610512
E01001998,0.585439
E01001999,0.533466
E01002000,0.569528
E01002001,0.643728
E01002002,0.561427
E01002003,0.438249
E01002004,0.601547
E01002005,0.761686
E01002006,0.731264
E01002007,0.7443
E01002008,0.687023
E01002009,0.752846
E01002010,0.642475
E01002011,0.683276
E01002013,0.694291
E01002014,0.602129
E01002015,0.540586
E01002016,0.594897
E01002017,0.628811
E01002018,0.569258
E01002019,0.703277
E01002020,0.651074
E01002021,0.688663
E01002022,0.650529
E01002023,0.707231
E01002024,0.632923
E01002025,0.730066
E01002026,0.324781
E01002027,0.399042
E01002028,0.427864
E01002029,0.385878
E01002030,0.485163
E01002031,0.462759
E01002032,0.348437
E01002033,0.359396
E01002034,0.317978
E01002036,0.288966
E01002037,0.268257
E01002038,0.295211
E01002039,0.260938
E01002040,0.338129
E01002041,0.333107
E01002042,0.505319
E01002043,0.475017
E01002044,0.481771
E01002045,0.383918
E01002046,0.355147
E01002047,0.554709
E01002048,0.42245
E01002049,0.368489
E01002050,0.259916
E01002051,0.31769
E01002052,0.256827
E01002053,0.3125
E01002054,0.320941
E01002055,0.241206
E01002056,0.497331
E01002057,0.4987
E01002058,0.507331
E01002059,0.612854
E01002060,0.681596
E01002061,0.735918
E01002062,0.712011
E01002063,0.659231
E01002064,0.551913
E01002065,0.602151
E01002066,0.336146
E01002067,0.38647
E01002068,0.42723
E01002069,0.384225
E01002070,0.547786
E01002071,0.353315
E01002072,0.42089
E01002073,0.393648
E01002074,0.319904
E01002075,0.325371
E01002076,0.348066
E01002077,0.376581
E01002078,0.468981
E01002079,0.344437
E01002081,0.311517
E01002082,0.28619
E01002083,0.490262
E01002084,0.455862
E01002085,0.469806
E01002086,0.508034
E01002087,0.45104
E01002088,0.44632
E01002089,0.285019
E01002090,0.344972
E01002091,0.264628
E01002092,0.35396
E01002093,0.276114
E01002094,0.339733
E01002095,0.314554
E01002096,0.333812
E01002097,0.327074
E01002098,0.580315
E01002099,0.31003
E01002100,0.333795
E01002101,0.451411
E01002102,0.399091
E01002103,0.410405
E01002104,0.340999
E01002105,0.402755
E01002106,0.419753
E01002107,0.460239
E01002108,0.491468
E01002109,0.546253
E01002110,0.478006
E01002111,0.394008
E01002112,0.535211
E01002113,0.522446
E01002114,0.424308
E01002115,0.497157
E01002116,0.523631
E01002118,0.4125
E01002119,0.42712
E01002120,0.336475
E01002121,0.376641
E01002122,0.362791
E01002123,0.359617
E01002124,0.330084
E01002125,0.312142
E01002127,0.519243
E01002128,0.469021
E01002129,0.608096
E01002130,0.425844
E01002131,0.404224
E01002132,0.577063
E01002133,0.394427
E01002134,0.563209
E01002135,0.419238
E01002136,0.464728
E01002137,0.470634
E01002138,0.413146
E01002139,0.314119
E01002140,0.366597
E01002141,0.415753
E01002142,0.446286
E01002143,0.365642
E01002144,0.481426
E01002145,0.405735
E01002146,0.572152
E01002147,0.573254
E01002148,0.500843
E01002149,0.586486
E01002150,0.48374
E01002151,0.33254
E01002152,0.515885
E01002153,0.535459
E01002155,0.535354
E01002156,0.554869
E01002157,0.525253
E01002158,0.57363
E01002159,0.51023
E01002160,0.494872
E01002161,0.48913
E01002162,0.464405
E01002163,0.531899
E01002164,0.544796
E01002165,0.344498
E01002166,0.349138
E01002167,0.329314
E01002168,0.323459
E01002169,0.349635
E01002170,0.376799
E01002171,0.337192
E01002172,0.381847
E01002173,0.407821
E01002174,0.432108
E01002175,0.403764
E01002176,0.471751
E01002177,0.412052
E01002178,0.427951
E01002179,0.437992
E01002181,0.513994
E01002182,0.472042
E01002183,0.341017
E01002184,0.35228
E01002185,0.409556
E01002186,0.479685
E01002187,0.536232
E01002188,0.597461
E01002189,0.604342
E01002190,0.56423
E01002191,0.56654
E01002192,0.609467
E01002193,0.563601
E01002194,0.620567
E01002195,0.501495
E01002196,0.599858
E01002197,0.425958
E01002198,0.332443
E01002199,0.387173
E01002200,0.316332
E01002201,0.432679
E01002202,0.322034
E01002203,0.385734
E01002204,0.420765
E01002206,0.411335
E01002207,0.406447
E01002208,0.565062
E01002209,0.516319
E01002210,0.487824
E01002211,0.3631
E01002212,0.394024
E01002214,0.355556
E01002215,0.292952
E01002216,0.471342
E01002217,0.464558
E01002218,0.427789
E01002219,0.344156
E01002220,0.37679
E01002221,0.351292
E01002222,0.421911
E01002223,0.395733
E01002224,0.314307
E01002225,0.476066
E01002226,0.491991
E01002227,0.34212
E01002228,0.463348
E01002229,0.416945
E01002230,0.454726
E01002231,0.371648
E01002232,0.374437
E01002233,0.37401
E01002234,0.401505
E01002235,0.308873
E01002236,0.388068
E01002237,0.421707
E01002238,0.483289
E01002239,0.509913
E01002240,0.481388
E01002241,0.448069
E01002242,0.514601
E01002243,0.358416
E01002244,0.357243
E01002245,0.312832
E01002246,0.274854
E01002247,0.343423
E01002248,0.309946
E01002250,0.314345
E01002251,0.268977
E01002252,0.239264
E01002253,0.301149
E01002254,0.332841
E01002255,0.295618
E01002256,0.276083
E01002257,0.355634
E01002258,0.271399
E01002259,0.261847
E01002260,0.328462
E01002261,0.293825
E01002262,0.288488
E01002263,0.291091
E01002264,0.233992
E01002265,0.268921
E01002266,0.236842
E01002267,0.263267
E01002268,0.336709
E01002269,0.259732
E01002270,0.404778
E01002271,0.375
E01002272,0.313231
E01002273,0.303243
E01002274,0.30404
E01002275,0.319895
E01002276,0.242243
E01002277,0.249415
E01002278,0.239264
E01002279,0.250367
E01002280,0.245802
E01002281,0.34241
E01002282,0.262656
E01002283,0.2901
E01002284,0.311688
E01002285,0.269828
E01002286,0.254945
E01002287,0.28246
E01002288,0.272036
E01002289,0.278761
E01002290,0.240316
E01002291,0.24185
E01002292,0.26363
E01002294,0.303054
E01002295,0.335821
E01002296,0.281073
E01002297,0.242802
E01002298,0.297744
E01002299,0.27507
E01002300,0.362559
E01002301,0.259451
E01002302,0.240321
E01002303,0.246136
E01002304,0.239695
E01002305,0.261261
E01002306,0.238131
E01002307,0.266667
E01002308,0.225694
E01002309,0.287823
E01002310,0.260228
E01002311,0.264831
E01002312,0.233728
E01002313,0.317735
E01002314,0.238971
E01002315,0.283133
E01002316,0.251001
E01002317,0.309741
E01002318,0.254745
E01002319,0.324379
E01002320,0.263201
E01002321,0.279039
E01002322,0.268913
E01002323,0.312588
E01002324,0.226923
E01002325,0.229205
E01002326,0.244361
E01002327,0.275889
E01002328,0.305025
E01002329,0.295983
E01002330,0.275668
E01002331,0.242675
E01002332,0.25583
E01002333,0.238179
E01002334,0.294402
E01002335,0.230506
E01002336,0.230088
E01002337,0.355536
E01002338,0.288136
E01002339,0.340741
E01002340,0.336481
E01002341,0.266892
E01002342,0.264394
E01002343,0.232033
E01002344,0.249356
E01002345,0.288889
E01002346,0.267606
E01002347,0.272802
E01002348,0.248862
E01002349,0.20216
E01002350,0.325461
E01002351,0.325827
E01002352,0.362476
E01002353,0.351101
E01002354,0.34528
E01002355,0.333333
E01002356,0.387077
E01002358,0.375598
E01002359,0.282628
E01002360,0.253344
E01002361,0.258245
E01002362,0.332534
E01002363,0.228099
E01002364,0.259446
E01002365,0.293796
E01002366,0.254618
E01002367,0.33796
E01002368,0.317164
E01002369,0.297281
E01002370,0.296081
E01002371,0.255474
E01002372,0.238905
E01002373,0.260611
E01002374,0.245614
E01002375,0.228246
E01002376,0.360264
E01002377,0.30979
E01002378,0.313011
E01002379,0.375576
E01002380,0.355155
E01002381,0.297038
E01002382,0.364674
E01002383,0.324081
E01002384,0.339085
E01002385,0.289768
E01002386,0.348188
E01002387,0.313725
E01002388,0.351072
E01002389,0.290816
E01002390,0.300746
E01002391,0.273047
E01002392,0.263281
E01002393,0.306699
E01002394,0.312312
E01002395,0.326287
E01002396,0.284626
E01002397,0.255029
E01002398,0.321183
E01002399,0.308857
E01002400,0.300446
E01002401,0.332564
E01002402,0.296494
E01002403,0.328022
E01002404,0.282017
E01002405,0.272908
E01002408,0.281734
E01002409,0.309677
E01002410,0.344692
E01002411,0.281565
E01002412,0.43763
E01002413,0.279902
E01002414,0.28982
E01002415,0.40678
E01002416,0.382072
E01002417,0.472016
E01002418,0.386537
E01002419,0.467897
E01002420,0.42097
E01002421,0.41886
E01002422,0.269699
E01002423,0.33015
E01002424,0.334368
E01002425,0.278342
E01002426,0.308873
E01002427,0.300851
E01002428,0.329053
E01002429,0.301561
E01002430,0.478003
E01002431,0.476712
E01002432,0.483534
E01002433,0.471386
E01002434,0.436557
E01002435,0.476115
E01002436,0.403717
E01002437,0.466667
E01002438,0.388562
E01002439,0.324861
E01002440,0.272157
E01002441,0.334337
E01002442,0.270818
E01002443,0.358617
E01002444,0.302136
E01002445,0.267496
E01002446,0.300393
E01002447,0.326165
E01002448,0.296875
E01002449,0.31764
E01002450,0.362054
E01002451,0.383319
E01002452,0.378727
E01002453,0.383442
E01002454,0.310035
E01002455,0.346898
E01002456,0.340045
E01002457,0.3123
E01002458,0.476923
E01002459,0.445501
E01002460,0.45678
E01002461,0.507166
E01002462,0.491789
E01002463,0.447665
E01002464,0.426332
E01002465,0.364715
E01002466,0.360029
E01002467,0.372457
E01002468,0.399423
E01002469,0.382161
E01002470,0.408
E01002471,0.450758
E01002472,0.53505
E01002473,0.580577
E01002474,0.511478
E01002475,0.467367
E01002476,0.633605
E01002477,0.571043
E01002478,0.559626
E01002479,0.394647
E01002480,0.521797
E01002481,0.391141
E01002482,0.60073
E01002483,0.466838
E01002484,0.392794
E01002485,0.439085
E01002486,0.297811
E01002487,0.322602
E01002488,0.298776
E01002489,0.300645
E01002490,0.29806
E01002491,0.264456
E01002492,0.31287
E01002493,0.240596
E01002494,0.383298
E01002495,0.426821
E01002496,0.352288
E01002497,0.417773
E01002498,0.415078
E01002499,0.364341
E01002501,0.299929
E01002502,0.305344
E01002503,0.283221
E01002505,0.301955
E01002506,0.266328
E01002507,0.332677
E01002508,0.259371
E01002509,0.378378
E01002511,0.30254
E01002512,0.494308
E01002513,0.419032
E01002514,0.496611
E01002516,0.466172
E01002518,0.372514
E01002519,0.353121
E01002520,0.37484
E01002521,0.423168
E01002523,0.388712
E01002525,0.401792
E01002526,0.395389
E01002527,0.359462
E01002528,0.287662
E01002529,0.41974
E01002530,0.26552
E01002531,0.357398
E01002533,0.349914
E01002534,0.434641
E01002535,0.517426
E01002536,0.465714
E01002537,0.517665
E01002538,0.380403
E01002539,0.403559
E01002540,0.319149
E01002541,0.384663
E01002542,0.263973
E01002543,0.305692
E01002544,0.359701
E01002545,0.23766
E01002546,0.27178
E01002547,0.315308
E01002548,0.278813
E01002549,0.335846
E01002550,0.343357
E01002551,0.258762
E01002552,0.297841
E01002553,0.270922
E01002555,0.327496
E01002556,0.310942
E01002557,0.306452
E01002558,0.27262
E01002559,0.318205
E01002560,0.273354
E01002561,0.270073
E01002562,0.404924
E01002563,0.526181
E01002564,0.424749
E01002565,0.500757
E01002567,0.524156
E01002569,0.657386
E01002570,0.591733
E01002571,0.689202
E01002572,0.41604
E01002573,0.681746
E01002574,0.662668
E01002575,0.64684
E01002576,0.540763
E01002577,0.626961
E01002578,0.624287
E01002579,0.635714
E01002580,0.559022
E01002581,0.668394
E01002582,0.661278
E01002583,0.338346
E01002584,0.274499
E01002585,0.277367
E01002586,0.301736
E01002587,0.344041
E01002588,0.29701
E01002589,0.332145
E01002590,0.31763
E01002591,0.28534
E01002592,0.301248
E01002593,0.302561
E01002594,0.332791
E01002595,0.273714
E01002596,0.325
E01002598,0.280713
E01002599,0.296926
E01002600,0.284418
E01002601,0.33193
E01002602,0.305556
E01002603,0.30513
E01002604,0.252467
E01002605,0.286122
E01002606,0.226328
E01002607,0.356691
E01002608,0.300207
E01002609,0.333797
E01002610,0.279423
E01002611,0.304136
E01002612,0.4092
E01002613,0.319355
E01002614,0.400372
E01002615,0.255302
E01002616,0.298611
E01002617,0.373293
E01002618,0.377198
E01002619,0.357988
E01002620,0.387401
E01002621,0.352605
