LSOA_code,Edu_L4+
E01002622,0.370611
E01002623,0.322825
E01002624,0.385206
E01002625,0.330981
E01002626,0.351976
E01002627,0.336109
E01002628,0.383929
E01002629,0.438363
E01002630,0.447718
E01002631,0.341816
E01002632,0.354049
E01002633,0.30579
E01002634,0.258216
E01002635,0.383178
E01002636,0.346675
E01002637,0.261317
E01002638,0.275
E01002639,0.435967
E01002640,0.432796
E01002641,0.42448
E01002643,0.42976
E01002645,0.382682
E01002646,0.315699
E01002647,0.34854
E01002649,0.390754
E01002650,0.402029
E01002651,0.373947
E01002652,0.361755
E01002653,0.421287
E01002654,0.392132
E01002655,0.406005
E01002656,0.421053
E01002657,0.434118
E01002658,0.515483
E01002659,0.448217
E01002660,0.358104
E01002661,0.335248
E01002662,0.441023
E01002663,0.31588
E01002665,0.319943
E01002666,0.299016
E01002667,0.520023
E01002668,0.49725
E01002669,0.330877
E01002670,0.479208
E01002671,0.469345
E01002672,0.400467
E01002673,0.25784
E01002674,0.569605
E01002675,0.544739
E01002676,0.560195
E01002677,0.504505
E01002678,0.517805
E01002679,0.497354
E01002680,0.510083
E01002681,0.430419
E01002682,0.474503
E01002686,0.308624
E01002687,0.669349
E01002689,0.582418
E01002690,0.6313
E01002691,0.552925
E01002692,0.640341
E01002693,0.61392
E01002694,0.389262
E01002695,0.577266
E01002696,0.676639
E01002697,0.439213
E01002698,0.683673
E01002699,0.598765
E01002700,0.718803
E01002701,0.466142
E01002702,0.482572
E01002703,0.554303
E01002704,0.533861
E01002706,0.521919
E01002707,0.556533
E01002708,0.510033
E01002709,0.45034
E01002710,0.448661
E01002711,0.594432
E01002712,0.588081
E01002713,0.381388
E01002714,0.714499
E01002715,0.408676
E01002716,0.464097
E01002717,0.616
E01002718,0.706514
E01002719,0.6912
E01002720,0.41918
E01002721,0.59384
E01002722,0.512863
E01002723,0.478166
E01002724,0.643463
E01002725,0.402904
E01002726,0.569026
E01002727,0.62748
E01002728,0.46843
E01002729,0.547727
E01002730,0.540179
E01002732,0.417431
E01002733,0.677134
E01002734,0.445498
E01002735,0.589258
E01002736,0.38455
E01002737,0.428016
E01002738,0.629002
E01002739,0.711664
E01002740,0.743824
E01002741,0.426136
E01002742,0.669697
E01002743,0.647436
E01002744,0.638005
E01002745,0.671244
E01002747,0.657524
E01002748,0.504478
E01002749,0.577406
E01002751,0.469541
E01002752,0.60995
E01002753,0.498397
E01002754,0.626087
E01002755,0.467472
E01002756,0.617967
E01002757,0.538124
E01002758,0.389918
E01002759,0.587227
E01002760,0.463736
E01002762,0.626761
E01002763,0.495575
E01002764,0.476064
E01002765,0.450813
E01002766,0.428011
E01002767,0.501865
E01002768,0.550143
E01002769,0.594053
E01002770,0.645221
E01002771,0.568926
E01002772,0.606843
E01002773,0.401716
E01002774,0.590022
E01002775,0.688006
E01002776,0.614092
E01002777,0.610158
E01002778,0.454191
E01002779,0.681575
E01002780,0.516454
E01002781,0.551239
E01002782,0.407048
E01002783,0.460406
E01002784,0.454671
E01002785,0.650314
E01002786,0.510863
E01002787,0.501207
E01002788,0.695844
E01002789,0.713282
E01002790,0.416165
E01002791,0.713372
E01002792,0.676341
E01002793,0.534461
E01002794,0.70585
E01002795,0.605914
E01002796,0.567398
E01002797,0.525284
E01002798,0.707933
E01002799,0.474326
E01002800,0.473579
E01002801,0.714835
E01002802,0.624921
E01002804,0.515625
E01002805,0.675528
E01002806,0.64723
E01002807,0.491975
E01002808,0.578067
E01002809,0.538248
E01002810,0.516064
E01002811,0.466047
E01002812,0.681922
E01002813,0.747619
E01002814,0.572747
E01002815,0.664767
E01002816,0.718294
E01002817,0.697128
E01002818,0.613893
E01002819,0.735169
E01002821,0.68898
E01002823,0.494329
E01002824,0.718165
E01002825,0.68689
E01002826,0.728128
E01002827,0.725105
E01002828,0.712302
E01002829,0.51245
E01002830,0.478261
E01002831,0.493333
E01002832,0.523843
E01002833,0.724008
E01002834,0.674976
E01002835,0.740679
E01002836,0.745374
E01002837,0.7375
E01002839,0.620325
E01002840,0.476571
E01002841,0.548387
E01002842,0.351741
E01002843,0.40942
E01002844,0.633929
E01002845,0.63189
E01002846,0.553885
E01002847,0.705128
E01002848,0.633184
E01002849,0.699454
E01002850,0.622098
E01002851,0.508104
E01002852,0.460883
E01002853,0.416
E01002854,0.400217
E01002855,0.4
E01002856,0.50513
E01002857,0.350258
E01002858,0.510399
E01002859,0.655515
E01002860,0.689727
E01002861,0.617476
E01002862,0.536585
E01002863,0.649068
E01002864,0.665812
E01002865,0.696339
E01002866,0.553073
E01002867,0.641333
E01002868,0.741055
E01002869,0.627451
E01002870,0.445087
E01002871,0.721903
E01002872,0.481091
E01002873,0.593416
E01002874,0.623834
E01002875,0.705056
E01002876,0.575051
E01002877,0.424485
E01002878,0.570433
E01002879,0.34302
E01002880,0.306952
E01002881,0.377138
E01002882,0.657175
E01002883,0.722576
E01002884,0.607367
E01002885,0.728643
E01002886,0.725561
E01002887,0.719828
E01002888,0.650106
E01002889,0.6
E01002890,0.709417
E01002891,0.659372
E01002892,0.713107
E01002893,0.662651
E01002894,0.656143
E01002896,0.684632
E01002897,0.625094
E01002898,0.619184
E01002899,0.549724
E01002900,0.717617
E01002901,0.551724
E01002902,0.661765
E01002903,0.684211
E01002904,0.29686
E01002905,0.393723
E01002906,0.4
E01002907,0.282631
E01002908,0.510748
E01002909,0.539901
E01002910,0.572519
E01002911,0.691877
E01002912,0.642209
E01002913,0.652406
E01002914,0.663337
E01002915,0.413854
E01002916,0.467456
E01002917,0.487847
E01002918,0.357091
E01002919,0.38125
E01002920,0.52484
E01002921,0.545153
E01002922,0.608501
E01002923,0.39501
E01002924,0.6094
E01002925,0.601476
E01002926,0.559157
E01002927,0.477721
E01002928,0.478703
E01002929,0.630499
E01002930,0.536386
E01002931,0.613325
E01002932,0.363861
E01002933,0.542308
E01002934,0.668331
E01002935,0.661152
E01002937,0.652367
E01002938,0.658472
E01002939,0.332819
E01002940,0.31213
E01002941,0.381737
E01002942,0.310619
E01002943,0.282627
E01002944,0.303116
E01002945,0.347826
E01002946,0.368378
E01002947,0.329314
E01002948,0.348798
E01002949,0.365606
E01002950,0.308633
E01002951,0.671316
E01002952,0.659686
E01002953,0.616071
E01002954,0.569272
E01002955,0.5392
E01002956,0.489708
E01002957,0.470403
E01002958,0.581273
E01002959,0.683213
E01002960,0.625
E01002961,0.627536
E01002962,0.450549
E01002963,0.537936
E01002964,0.47266
E01002965,0.539138
E01002966,0.576449
E01002967,0.683354
E01002968,0.588983
E01002969,0.307098
E01002970,0.425279
E01002971,0.584158
E01002972,0.52471
E01002973,0.340306
E01002974,0.54579
E01002975,0.460963
E01002976,0.425
E01002977,0.347729
E01002978,0.516214
E01002979,0.450558
E01002980,0.482788
E01002981,0.501139
E01002982,0.419536
E01002983,0.517091
E01002984,0.503009
E01002985,0.454817
E01002986,0.505474
E01002987,0.588619
E01002988,0.57761
E01002989,0.692211
E01002990,0.657754
E01002991,0.670304
E01002992,0.464
E01002993,0.64648
E01002994,0.590352
E01002995,0.650037
E01002996,0.559701
E01002997,0.612062
E01002998,0.490312
E01002999,0.596338
E01003000,0.431803
E01003001,0.42153
E01003002,0.451807
E01003003,0.433094
E01003004,0.388208
E01003005,0.342834
E01003006,0.581204
E01003007,0.568867
E01003008,0.610185
E01003009,0.5522
E01003010,0.64217
E01003011,0.665172
E01003013,0.671344
E01003014,0.453506
E01003015,0.488737
E01003016,0.436266
E01003017,0.481151
E01003018,0.722433
E01003019,0.720652
E01003020,0.660703
E01003021,0.382627
E01003022,0.628734
E01003023,0.592076
E01003024,0.469727
E01003025,0.53719
E01003026,0.734351
E01003027,0.803322
E01003028,0.715807
E01003029,0.706027
E01003030,0.787958
E01003031,0.646799
E01003032,0.588742
E01003033,0.656751
E01003034,0.594752
E01003035,0.696111
E01003036,0.625235
E01003037,0.470827
E01003038,0.729568
E01003039,0.767857
E01003040,0.712303
E01003041,0.508021
E01003042,0.60202
E01003043,0.64201
E01003044,0.434095
E01003045,0.340659
E01003046,0.442098
E01003047,0.557948
E01003048,0.345114
E01003049,0.452203
E01003050,0.663906
E01003051,0.558839
E01003052,0.434853
E01003053,0.677215
E01003054,0.780902
E01003055,0.619573
E01003056,0.671464
E01003057,0.526024
E01003058,0.69857
E01003059,0.412682
E01003060,0.455955
E01003061,0.545303
E01003062,0.625407
E01003063,0.438692
E01003064,0.688539
E01003065,0.412388
E01003066,0.44313
E01003067,0.587065
E01003068,0.485075
E01003069,0.431244
E01003070,0.426859
E01003071,0.751887
E01003072,0.701889
E01003073,0.520944
E01003074,0.676228
E01003075,0.414296
E01003076,0.554185
E01003077,0.609202
E01003078,0.685368
E01003079,0.477578
E01003080,0.575804
E01003081,0.535239
E01003082,0.448798
E01003083,0.5184
E01003084,0.627945
E01003085,0.533476
E01003086,0.383822
E01003087,0.343106
E01003088,0.554135
E01003089,0.466203
E01003090,0.676322
E01003091,0.566011
E01003092,0.488095
E01003093,0.427724
E01003094,0.61573
E01003095,0.699301
E01003096,0.671907
E01003097,0.449963
E01003098,0.588006
E01003099,0.579918
E01003100,0.748259
E01003101,0.513622
E01003102,0.621725
E01003104,0.606279
E01003105,0.473427
E01003106,0.601016
E01003107,0.67885
E01003108,0.475774
E01003110,0.643608
E01003111,0.385705
E01003112,0.508509
E01003113,0.543507
E01003114,0.629575
E01003115,0.554033
E01003116,0.526531
E01003117,0.575176
E01003118,0.592517
E01003119,0.537296
E01003120,0.494463
E01003121,0.367427
E01003122,0.609496
E01003123,0.630328
E01003124,0.481481
E01003125,0.358042
E01003126,0.468443
E01003127,0.554608
E01003128,0.465376
E01003129,0.577236
E01003130,0.560864
E01003131,0.658683
E01003132,0.401646
E01003133,0.580247
E01003134,0.597579
E01003135,0.543504
E01003136,0.561096
E01003137,0.467115
E01003138,0.752412
E01003139,0.42996
E01003140,0.417637
E01003141,0.451087
E01003142,0.411449
E01003143,0.362307
E01003144,0.557839
E01003145,0.486776
E01003146,0.424549
E01003147,0.479905
E01003148,0.601449
E01003149,0.559732
E01003150,0.468474
E01003151,0.464621
E01003152,0.648066
E01003153,0.635191
E01003154,0.481386
E01003155,0.568256
E01003156,0.657186
E01003157,0.75
E01003158,0.782923
E01003159,0.52816
E01003160,0.453973
E01003161,0.689435
E01003162,0.35775
E01003163,0.590977
E01003164,0.510021
E01003165,0.585347
E01003166,0.539712
E01003167,0.711913
E01003168,0.411504
E01003169,0.63594
E01003170,0.704272
E01003171,0.666902
E01003172,0.525822
E01003173,0.644116
E01003174,0.377764
E01003175,0.408805
E01003176,0.453722
E01003177,0.640916
E01003178,0.716429
E01003179,0.372868
E01003180,0.565693
E01003181,0.472618
E01003182,0.515782
E01003183,0.443066
E01003184,0.415945
E01003185,0.589275
E01003186,0.693364
E01003187,0.584382
E01003188,0.435294
E01003189,0.33685
E01003190,0.365641
E01003191,0.375969
E01003192,0.326458
E01003193,0.417867
E01003194,0.358611
E01003195,0.457429
E01003196,0.331361
E01003197,0.351824
E01003198,0.625308
E01003199,0.646371
E01003200,0.648734
E01003201,0.52514
E01003202,0.652305
E01003203,0.489083
E01003204,0.615152
E01003205,0.52381
E01003206,0.68492
E01003207,0.442573
E01003209,0.509171
E01003210,0.643443
E01003211,0.665414
E01003212,0.58032
E01003213,0.65623
E01003214,0.553134
E01003215,0.447464
E01003216,0.510965
E01003217,0.452397
E01003218,0.474878
E01003219,0.402151
E01003220,0.460421
E01003221,0.438866
E01003222,0.455745
E01003223,0.43949
E01003224,0.487537
E01003225,0.63102
E01003226,0.606948
E01003227,0.649735
E01003228,0.706393
E01003229,0.460118
E01003230,0.507557
E01003231,0.59166
E01003232,0.578241
E01003233,0.529766
E01003235,0.39356
E01003236,0.342165
E01003237,0.342901
E01003238,0.324864
E01003239,0.27592
E01003240,0.276554
E01003241,0.335059
E01003243,0.302698
E01003244,0.431818
E01003245,0.335256
E01003246,0.555388
E01003247,0.540931
E01003248,0.427044
E01003249,0.484848
E01003251,0.364804
E01003252,0.357983
E01003253,0.49036
E01003254,0.663445
E01003255,0.670595
E01003256,0.534659
E01003257,0.553459
E01003258,0.423658
E01003259,0.575691
E01003260,0.611238
E01003261,0.631877
E01003262,0.618314
E01003263,0.370107
E01003264,0.40776
E01003265,0.427215
E01003266,0.300725
E01003267,0.299286
E01003268,0.473177
E01003269,0.421384
E01003270,0.485069
E01003271,0.481425
E01003272,0.616637
E01003273,0.58119
E01003274,0.590484
E01003275,0.452954
E01003276,0.568385
E01003277,0.638194
E01003278,0.528018
E01003279,0.635559
E01003280,0.411671
E01003281,0.546472
E01003282,0.536811
E01003283,0.654425
E01003284,0.583277
E01003285,0.558291
E01003286,0.410145
E01003287,0.667336
E01003288,0.432387
E01003290,0.488372
E01003291,0.386623
E01003292,0.520275
E01003293,0.498418
E01003295,0.507368
E01003297,0.454416
E01003298,0.448643
E01003299,0.474754
E01003300,0.402696
E01003301,0.509707
E01003302,0.407457
E01003303,0.475601
E01003304,0.553525
E01003305,0.483447
E01003307,0.524768
E01003308,0.546919
E01003309,0.452438
E01003310,0.564697
E01003311,0.528652
E01003312,0.541488
E01003313,0.4435
E01003314,0.61129
E01003315,0.614035
E01003316,0.589658
E01003318,0.397971
E01003319,0.391395
E01003320,0.448868
E01003321,0.488685
E01003322,0.482887
E01003323,0.518845
E01003324,0.396726
E01003325,0.447666
E01003326,0.502183
E01003327,0.56512
E01003328,0.542761
E01003329,0.52322
E01003330,0.43771
E01003331,0.449556
E01003332,0.507463
E01003333,0.513296
E01003334,0.489086
E01003335,0.374576
E01003336,0.404702
E01003337,0.377393
E01003338,0.435202
E01003339,0.511299
E01003340,0.611989
E01003341,0.657095
E01003342,0.647785
E01003343,0.575207
E01003344,0.568263
E01003345,0.62018
E01003346,0.32917
E01003347,0.277778
E01003348,0.326196
E01003349,0.328947
E01003350,0.326686
E01003351,0.309881
E01003352,0.354577
E01003353,0.372438
E01003354,0.432845
E01003355,0.687747
E01003356,0.64806
E01003357,0.389045
E01003358,0.700133
E01003359,0.583333
E01003360,0.721424
E01003361,0.477085
E01003362,0.500445
E01003363,0.461538
E01003364,0.420151
E01003365,0.476871
E01003366,0.476224
E01003368,0.471388
E01003369,0.6
E01003370,0.590077
E01003371,0.577485
E01003372,0.444284
E01003373,0.33816
E01003374,0.363062
E01003375,0.354816
E01003376,0.366107
E01003377,0.309392
E01003378,0.376518
E01003379,0.306937
E01003380,0.655825
E01003381,0.653045
E01003382,0.636952
E01003383,0.708899
E01003384,0.738484
E01003385,0.737058
E01003386,0.364873
E01003387,0.375309
E01003388,0.339568
E01003389,0.377855
E01003390,0.335094
E01003391,0.299691
E01003392,0.40378
E01003393,0.509819
E01003394,0.399648
E01003395,0.407297
E01003396,0.526699
E01003397,0.467704
E01003398,0.453145
E01003399,0.67113
E01003400,0.70404
E01003401,0.709677
E01003402,0.736885
E01003403,0.719841
E01003404,0.712112
E01003405,0.380927
E01003406,0.395997
E01003407,0.478676
E01003408,0.508025
E01003409,0.336314
E01003410,0.390374
E01003411,0.390085
E01003412,0.350434
E01003413,0.438844
E01003414,0.382949
E01003415,0.404572
E01003416,0.379104
E01003417,0.340711
E01003418,0.273624
E01003419,0.335867
E01003420,0.34161
E01003421,0.428462
E01003422,0.349958
E01003423,0.625866
E01003424,0.654723
E01003425,0.613793
E01003426,0.570447
E01003427,0.457088
E01003428,0.666944
E01003429,0.363218
E01003430,0.341387
E01003431,0.302219
E01003432,0.283165
E01003433,0.337423
E01003434,0.365092
E01003435,0.387995
E01003436,0.344274
E01003437,0.380699
E01003438,0.325662
E01003439,0.378145
E01003440,0.378337
E01003441,0.339947
E01003442,0.676015
E01003443,0.712429
E01003444,0.684825
E01003445,0.583803
E01003446,0.598051
E01003447,0.421053
E01003448,0.444081
E01003449,0.389363
E01003450,0.31441
E01003451,0.347577
E01003452,0.315217
E01003453,0.396354
E01003454,0.654991
E01003455,0.614938
E01003456,0.700222
E01003457,0.752059
E01003458,0.698073
E01003459,0.551146
E01003460,0.675021
E01003461,0.75
E01003462,0.656522
E01003463,0.643649
E01003464,0.651082
E01003465,0.67784
E01003466,0.559384
E01003467,0.55893
E01003468,0.520971
E01003469,0.426616
E01003470,0.484242
E01003471,0.553299
E01003472,0.769703
E01003473,0.672881
E01003474,0.722903
E01003476,0.585413
E01003477,0.64585
E01003478,0.659364
E01003479,0.382304
E01003480,0.33043
E01003481,0.352159
E01003483,0.395773
E01003484,0.408532
E01003485,0.360863
E01003486,0.295181
E01003487,0.317801
E01003488,0.292969
E01003489,0.404752
E01003490,0.313342
E01003491,0.334189
E01003492,0.356729
E01003494,0.387324
E01003495,0.360731
E01003496,0.422242
E01003497,0.30467
E01003498,0.349833
E01003499,0.311075
E01003500,0.391435
E01003501,0.341176
E01003502,0.35325
E01003503,0.522062
E01003506,0.328889
E01003507,0.344636
E01003508,0.446285
E01003509,0.292229
E01003511,0.401565
E01003512,0.344354
E01003513,0.404782
E01003514,0.310957
E01003515,0.354973
E01003516,0.306067
E01003517,0.316901
E01003518,0.41753
E01003519,0.375661
E01003520,0.325371
E01003521,0.358779
E01003522,0.347271
E01003523,0.373494
E01003524,0.302027
E01003525,0.336108
E01003526,0.345748
E01003527,0.37013
E01003528,0.298246
E01003529,0.341714
E01003530,0.350166
E01003531,0.354572
E01003532,0.392493
E01003533,0.303905
E01003534,0.323864
E01003535,0.263234
E01003536,0.322581
E01003537,0.346633
E01003538,0.328068
E01003539,0.358766
E01003540,0.336486
E01003541,0.327668
E01003542,0.309994
E01003543,0.460632
E01003544,0.416898
E01003545,0.38721
E01003546,0.382796
E01003547,0.440994
E01003548,0.437867
E01003549,0.443473
E01003550,0.398688
E01003551,0.412351
E01003552,0.35438
E01003553,0.379937
E01003554,0.46789
E01003555,0.394896
E01003556,0.328358
E01003557,0.392674
E01003558,0.356481
E01003559,0.45005
E01003560,0.326005
E01003561,0.358621
E01003562,0.323004
E01003563,0.342905
E01003564,0.352097
E01003565,0.374444
E01003566,0.299224
E01003567,0.353224
E01003568,0.382798
E01003569,0.364067
E01003570,0.314815
E01003571,0.314741
E01003572,0.315709
E01003573,0.33295
E01003574,0.337907
E01003575,0.327141
E01003576,0.301527
E01003577,0.342059
E01003578,0.305516
E01003579,0.297636
E01003580,0.297097
E01003581,0.292756
E01003582,0.309421
E01003583,0.281643
E01003584,0.422324
E01003585,0.290652
E01003586,0.323467
E01003587,0.352097
E01003588,0.289365
E01003589,0.335196
E01003590,0.36252
E01003591,0.307555
E01003592,0.378738
E01003593,0.379788
E01003594,0.34523
E01003595,0.340426
E01003596,0.356535
E01003597,0.283973
E01003598,0.351978
E01003599,0.326241
E01003600,0.356654
E01003601,0.303384
E01003602,0.34662
E01003603,0.382148
E01003604,0.337176
E01003605,0.326019
E01003607,0.379834
E01003608,0.418112
E01003611,0.366227
E01003615,0.377345
E01003616,0.40117
E01003618,0.465739
E01003619,0.467871
E01003621,0.354839
E01003622,0.350758
E01003623,0.293899
E01003624,0.306845
E01003625,0.372549
E01003626,0.365314
E01003627,0.356788
E01003628,0.345921
E01003629,0.291417
E01003630,0.382909
E01003631,0.399618
E01003632,0.400394
E01003633,0.330117
E01003634,0.374024
E01003635,0.409731
E01003636,0.39422
E01003637,0.382521
E01003638,0.469606
E01003639,0.417336
E01003640,0.44108
E01003641,0.409478
E01003642,0.398193
E01003643,0.41502
E01003644,0.438893
E01003645,0.472883
E01003646,0.442159
E01003647,0.48
E01003648,0.445979
E01003649,0.45689
E01003650,0.419102
E01003651,0.454041
E01003652,0.472671
E01003653,0.454148
E01003654,0.430689
E01003655,0.533742
E01003656,0.303006
E01003657,0.377803
E01003658,0.363636
E01003659,0.40176
E01003660,0.420866
E01003661,0.364865
E01003662,0.385185
E01003663,0.375326
E01003664,0.39413
E01003665,0.386086
E01003666,0.40625
E01003668,0.573288
E01003669,0.564412
E01003670,0.469136
E01003671,0.520425
E01003672,0.492916
E01003673,0.545338
E01003674,0.565816
E01003675,0.478386
E01003676,0.44466
E01003677,0.453395
E01003678,0.459016
E01003679,0.443741
E01003680,0.417533
E01003681,0.39988
E01003682,0.437042
E01003683,0.328536
E01003684,0.345958
E01003685,0.322994
E01003686,0.30607
E01003688,0.344752
E01003689,0.421831
E01003690,0.493333
E01003691,0.422624
E01003692,0.473068
E01003693,0.465376
E01003694,0.41123
E01003695,0.413079
E01003696,0.404441
E01003697,0.449751
E01003698,0.379427
E01003699,0.410948
E01003700,0.360917
E01003701,0.400493
E01003702,0.443391
E01003703,0.379131
E01003704,0.378119
E01003705,0.407583
E01003706,0.375665
E01003707,0.393617
E01003708,0.384468
E01003709,0.401142
E01003710,0.375594
E01003711,0.389797
E01003712,0.325342
E01003713,0.361168
E01003714,0.353896
E01003715,0.344868
E01003716,0.439446
E01003718,0.426063
E01003719,0.390924
E01003720,0.293137
E01003721,0.351715
E01003722,0.367222
E01003723,0.328239
E01003724,0.391823
E01003725,0.391337
E01003726,0.415183
E01003727,0.302309
E01003729,0.33635
E01003730,0.310743
E01003731,0.356227
E01003732,0.348638
E01003733,0.364431
E01003734,0.312915
E01003735,0.345397
E01003736,0.343463
E01003737,0.398122
E01003738,0.37061
E01003739,0.368305
E01003740,0.367823
E01003741,0.342581
E01003742,0.332031
E01003743,0.334945
E01003744,0.426778
E01003745,0.508606
E01003746,0.448535
E01003747,0.511905
E01003748,0.543769
E01003749,0.517241
E01003750,0.45506
E01003751,0.40604
E01003752,0.482867
E01003753,0.430889
E01003754,0.435952
E01003755,0.413907
E01003756,0.405797
E01003757,0.374101
E01003759,0.518072
E01003760,0.435441
E01003761,0.305349
E01003762,0.5
E01003763,0.456397
E01003764,0.514063
E01003765,0.510721
E01003766,0.374092
E01003767,0.343311
E01003768,0.354209
E01003769,0.307167
E01003770,0.425397
E01003771,0.391209
E01003772,0.392754
E01003773,0.427319
E01003774,0.575875
E01003775,0.553114
E01003776,0.472837
E01003777,0.603083
E01003778,0.617269
E01003779,0.557091
E01003780,0.58405
E01003781,0.423457
E01003782,0.384122
E01003783,0.382462
E01003784,0.408858
E01003785,0.399359
E01003786,0.464142
E01003787,0.444357
E01003788,0.433286
E01003789,0.602716
E01003790,0.463415
E01003791,0.555366
E01003792,0.585814
E01003793,0.482213
E01003794,0.540518
E01003795,0.572906
E01003796,0.553191
E01003797,0.681818
E01003798,0.66323
E01003799,0.705788
E01003800,0.566968
E01003801,0.709193
E01003802,0.697449
E01003803,0.455574
E01003804,0.666433
E01003805,0.697747
E01003806,0.705935
E01003807,0.652396
E01003808,0.686014
E01003809,0.694277
E01003810,0.654867
E01003811,0.664693
E01003812,0.592313
E01003813,0.610681
E01003814,0.580984
E01003815,0.574097
E01003816,0.599082
E01003817,0.544304
E01003818,0.570033
E01003819,0.434719
E01003820,0.490529
E01003821,0.715859
E01003822,0.637705
E01003823,0.615797
E01003824,0.623824
E01003825,0.54699
E01003826,0.403237
E01003827,0.587444
E01003828,0.584352
E01003829,0.344519
E01003830,0.544355
E01003831,0.44727
E01003832,0.368335
E01003833,0.422981
E01003834,0.634307
E01003835,0.702447
E01003836,0.546522
E01003837,0.621429
E01003838,0.63757
E01003839,0.584987
E01003840,0.400142
E01003841,0.329853
E01003842,0.371662
E01003843,0.342419
E01003844,0.49617
E01003845,0.426564
E01003846,0.733483
E01003847,0.711736
E01003848,0.668627
E01003849,0.731844
E01003851,0.724033
E01003852,0.623377
E01003853,0.604733
E01003854,0.675176
E01003855,0.560567
E01003856,0.660465
E01003857,0.714996
E01003858,0.732315
E01003859,0.650936
E01003860,0.732915
E01003861,0.713748
E01003862,0.567003
E01003863,0.580193
E01003864,0.692633
E01003865,0.576855
E01003866,0.727623
E01003867,0.570406
E01003868,0.715328
E01003869,0.700375
E01003870,0.685276
E01003871,0.653392
E01003872,0.710815
E01003873,0.727745
E01003874,0.754894
E01003875,0.695853
E01003876,0.727662
E01003877,0.759899
E01003878,0.495146
E01003879,0.708668
E01003880,0.663934
E01003881,0.443604
E01003882,0.66877
E01003883,0.678827
E01003884,0.615823
E01003885,0.616852
E01003886,0.648049
E01003887,0.670667
E01003888,0.524289
E01003889,0.700651
E01003890,0.659817
E01003891,0.646703
E01003892,0.695913
E01003893,0.689906
E01003894,0.721014
E01003895,0.663977
E01003896,0.673431
E01003897,0.671069
E01003898,0.637043
E01003899,0.581579
E01003900,0.46503
E01003901,0.526003
E01003902,0.534483
E01003903,0.439906
E01003904,0.568838
E01003905,0.476374
E01003906,0.483285
E01003907,0.365559
E01003908,0.445118
E01003909,0.48
E01003910,0.476981
E01003911,0.488704
E01003912,0.371626
E01003913,0.633618
E01003914,0.641184
E01003915,0.529931
E01003916,0.521845
E01003917,0.554863
E01003918,0.456699
E01003919,0.576135
E01003920,0.461583
E01003921,0.56317
E01003922,0.501104
