LSOA_code,Edu_L4+
E01003923,0.521769
E01003924,0.409204
E01003925,0.460581
E01003926,0.444634
E01003929,0.651305
E01003930,0.504333
E01003932,0.512982
E01003933,0.593721
E01003934,0.674508
E01003935,0.362369
E01003936,0.613517
E01003937,0.646766
E01003938,0.481409
E01003939,0.637375
E01003940,0.459646
E01003941,0.644585
E01003942,0.463995
E01003943,0.460792
E01003945,0.657414
E01003946,0.589588
E01003947,0.384152
E01003948,0.665488
E01003949,0.635126
E01003950,0.488488
E01003951,0.615894
E01003952,0.683658
E01003953,0.706837
E01003954,0.694888
E01003955,0.653048
E01003956,0.703907
E01003957,0.677076
E01003958,0.575777
E01003960,0.571887
E01003961,0.35242
E01003963,0.413295
E01003966,0.37768
E01003969,0.548054
E01003971,0.456501
E01003972,0.47437
E01003973,0.42575
E01003975,0.487108
E01003976,0.606287
E01003977,0.466285
E01003979,0.520297
E01003980,0.431713
E01003981,0.489057
E01003983,0.363836
E01003984,0.528049
E01003986,0.419204
E01003987,0.39604
E01003988,0.396991
E01003989,0.48679
E01003990,0.398404
E01003991,0.382136
E01003992,0.412195
E01003993,0.404912
E01003994,0.537185
E01003995,0.496151
E01003997,0.54434
E01003998,0.564452
E01003999,0.475649
E01004000,0.54399
E01004001,0.386612
E01004002,0.61959
E01004003,0.442525
E01004004,0.517593
E01004005,0.512672
E01004006,0.535302
E01004007,0.407374
E01004008,0.439169
E01004010,0.451977
E01004011,0.45032
E01004012,0.491405
E01004013,0.492435
E01004014,0.405788
E01004015,0.597429
E01004016,0.617097
E01004017,0.624037
E01004018,0.682615
E01004019,0.573256
E01004020,0.472511
E01004021,0.73743
E01004023,0.463538
E01004024,0.404412
E01004028,0.534063
E01004029,0.687572
E01004030,0.564403
E01004031,0.632716
E01004032,0.745634
E01004033,0.557474
E01004034,0.450116
E01004035,0.396581
E01004036,0.4284
E01004037,0.476012
E01004038,0.493116
E01004039,0.493893
E01004040,0.372709
E01004041,0.375576
E01004042,0.359413
E01004043,0.478003
E01004044,0.403339
E01004045,0.453488
E01004046,0.658749
E01004047,0.450966
E01004048,0.598257
E01004049,0.519807
E01004050,0.749588
E01004051,0.726354
E01004052,0.687158
E01004053,0.719128
E01004054,0.686217
E01004055,0.364384
E01004056,0.576459
E01004057,0.604486
E01004058,0.763006
E01004059,0.771413
E01004060,0.543962
E01004061,0.704513
E01004062,0.593647
E01004063,0.662516
E01004064,0.50344
E01004065,0.654058
E01004066,0.530576
E01004067,0.461412
E01004068,0.454545
E01004069,0.761668
E01004070,0.662475
E01004071,0.588283
E01004072,0.690423
E01004073,0.716702
E01004074,0.748512
E01004075,0.768645
E01004076,0.339549
E01004077,0.346271
E01004078,0.310268
E01004079,0.397046
E01004080,0.346655
E01004081,0.387917
E01004082,0.341739
E01004083,0.249792
E01004084,0.472608
E01004085,0.47973
E01004086,0.432148
E01004087,0.41321
E01004088,0.212577
E01004089,0.291708
E01004090,0.266535
E01004091,0.500466
E01004092,0.518636
E01004093,0.55416
E01004094,0.435596
E01004095,0.543818
E01004096,0.458498
E01004097,0.438324
E01004098,0.535885
E01004099,0.436587
E01004100,0.408319
E01004101,0.393298
E01004102,0.51
E01004103,0.465297
E01004104,0.442292
E01004105,0.491975
E01004106,0.527138
E01004107,0.358327
E01004108,0.418902
E01004109,0.30312
E01004110,0.416465
E01004111,0.387001
E01004112,0.543924
E01004114,0.505929
E01004115,0.344684
E01004116,0.380015
E01004117,0.378565
E01004118,0.346181
E01004119,0.325893
E01004120,0.338487
E01004121,0.432607
E01004122,0.462289
E01004123,0.32214
E01004124,0.284876
E01004125,0.260694
E01004126,0.2743
E01004127,0.299006
E01004128,0.3125
E01004129,0.248141
E01004130,0.327273
E01004131,0.323589
E01004132,0.298812
E01004133,0.337684
E01004134,0.328725
E01004135,0.335917
E01004136,0.31221
E01004137,0.544963
E01004138,0.423937
E01004139,0.426929
E01004140,0.315464
E01004141,0.340379
E01004143,0.431631
E01004144,0.418815
E01004145,0.384528
E01004146,0.412331
E01004147,0.318874
E01004148,0.326515
E01004149,0.365101
E01004150,0.419059
E01004151,0.493999
E01004152,0.445524
E01004153,0.492995
E01004154,0.561345
E01004155,0.479734
E01004156,0.543331
E01004157,0.495635
E01004158,0.479941
E01004159,0.340078
E01004160,0.442471
E01004161,0.411028
E01004162,0.480769
E01004163,0.308931
E01004164,0.37074
E01004165,0.38604
E01004166,0.391924
E01004167,0.281906
E01004168,0.314844
E01004169,0.421423
E01004170,0.463514
E01004171,0.409706
E01004172,0.362509
E01004173,0.359471
E01004174,0.429137
E01004175,0.353362
E01004176,0.409659
E01004177,0.335612
E01004178,0.389653
E01004179,0.453426
E01004180,0.470185
E01004181,0.380171
E01004182,0.314024
E01004183,0.28032
E01004184,0.293593
E01004185,0.375474
E01004186,0.397474
E01004187,0.28003
E01004189,0.257966
E01004190,0.440246
E01004191,0.377627
E01004192,0.455973
E01004193,0.444869
E01004194,0.356067
E01004195,0.425912
E01004196,0.404289
E01004198,0.373147
E01004199,0.347662
E01004200,0.613519
E01004201,0.490267
E01004202,0.55852
E01004203,0.495809
E01004204,0.425614
E01004205,0.381957
E01004206,0.310345
E01004207,0.475694
E01004208,0.606218
E01004209,0.326151
E01004211,0.619387
E01004212,0.520237
E01004214,0.325301
E01004216,0.547471
E01004217,0.463415
E01004218,0.570545
E01004219,0.517439
E01004221,0.529883
E01004222,0.375616
E01004223,0.375713
E01004226,0.475733
E01004228,0.58693
E01004229,0.465214
E01004230,0.483853
E01004231,0.40135
E01004232,0.638947
E01004233,0.42623
E01004234,0.618182
E01004235,0.342026
E01004236,0.280265
E01004237,0.456617
E01004239,0.283571
E01004240,0.320061
E01004241,0.307074
E01004243,0.334768
E01004244,0.35413
E01004245,0.474138
E01004247,0.3645
E01004248,0.340457
E01004249,0.326419
E01004251,0.431221
E01004255,0.399383
E01004256,0.349035
E01004257,0.329928
E01004258,0.604928
E01004259,0.595498
E01004260,0.41087
E01004263,0.338753
E01004264,0.306159
E01004266,0.46606
E01004267,0.501371
E01004268,0.399449
E01004270,0.552993
E01004271,0.514194
E01004272,0.371864
E01004274,0.434286
E01004275,0.475933
E01004276,0.747446
E01004277,0.767265
E01004280,0.486191
E01004281,0.644838
E01004283,0.387685
E01004286,0.378926
E01004287,0.362899
E01004288,0.319256
E01004289,0.357369
E01004290,0.47133
E01004291,0.679977
E01004292,0.740233
E01004293,0.706897
E01004295,0.388966
E01004296,0.565661
E01004297,0.694925
E01004298,0.346488
E01004300,0.351017
E01004301,0.414996
E01004302,0.386179
E01004303,0.446078
E01004304,0.34296
E01004305,0.380262
E01004306,0.507772
E01004307,0.705029
E01004308,0.459167
E01004309,0.442913
E01004310,0.5306
E01004311,0.483762
E01004312,0.382819
E01004313,0.450786
E01004315,0.526237
E01004316,0.556948
E01004319,0.405268
E01004321,0.464983
E01004322,0.437931
E01004323,0.43795
E01004324,0.348101
E01004326,0.475313
E01004327,0.336229
E01004328,0.437882
E01004329,0.429558
E01004330,0.491266
E01004331,0.471132
E01004332,0.414403
E01004333,0.422656
E01004334,0.338742
E01004335,0.285714
E01004336,0.383695
E01004337,0.395349
E01004338,0.415991
E01004339,0.52449
E01004340,0.367294
E01004341,0.357054
E01004342,0.444444
E01004343,0.445201
E01004344,0.353599
E01004345,0.422128
E01004346,0.415755
E01004347,0.545179
E01004348,0.506443
E01004349,0.318219
E01004350,0.269782
E01004351,0.339312
E01004352,0.438618
E01004353,0.399212
E01004354,0.409387
E01004355,0.372713
E01004356,0.297593
E01004357,0.327508
E01004358,0.383553
E01004359,0.387473
E01004360,0.338813
E01004361,0.348485
E01004362,0.54908
E01004363,0.483645
E01004364,0.407697
E01004365,0.334511
E01004366,0.468165
E01004367,0.409771
E01004368,0.427039
E01004369,0.475387
E01004370,0.541593
E01004371,0.519159
E01004372,0.588538
E01004373,0.441603
E01004374,0.503094
E01004375,0.444719
E01004376,0.444238
E01004377,0.42867
E01004378,0.450272
E01004379,0.465894
E01004380,0.388377
E01004381,0.46478
E01004382,0.374422
E01004383,0.405873
E01004384,0.25458
E01004385,0.404898
E01004386,0.419656
E01004387,0.414634
E01004388,0.420213
E01004389,0.28974
E01004390,0.293935
E01004391,0.545741
E01004392,0.489476
E01004393,0.475362
E01004394,0.443362
E01004395,0.549664
E01004396,0.462904
E01004397,0.518427
E01004398,0.314181
E01004399,0.305038
E01004400,0.435166
E01004401,0.516739
E01004402,0.392588
E01004403,0.463427
E01004404,0.4069
E01004405,0.508053
E01004406,0.467645
E01004407,0.321794
E01004408,0.551148
E01004409,0.532143
E01004410,0.438878
E01004411,0.532268
E01004412,0.588438
E01004413,0.291022
E01004414,0.328472
E01004415,0.294609
E01004416,0.397689
E01004417,0.348761
E01004418,0.35592
E01004419,0.413306
E01004420,0.376734
E01004421,0.345066
E01004422,0.459408
E01004423,0.366788
E01004424,0.376424
E01004425,0.501916
E01004426,0.389481
E01004427,0.462174
E01004428,0.309068
E01004429,0.419244
E01004430,0.518959
E01004432,0.447299
E01004434,0.372922
E01004435,0.410391
E01004436,0.492936
E01004437,0.491826
E01004438,0.514365
E01004439,0.497794
E01004440,0.52007
E01004441,0.553712
E01004442,0.544393
E01004443,0.510428
E01004444,0.49635
E01004445,0.459264
E01004446,0.503864
E01004447,0.514667
E01004448,0.478204
E01004449,0.295333
E01004450,0.304755
E01004451,0.300938
E01004452,0.312871
E01004453,0.290277
E01004454,0.336236
E01004455,0.347578
E01004456,0.282222
E01004457,0.561494
E01004458,0.460123
E01004459,0.289389
E01004460,0.478288
E01004462,0.531879
E01004463,0.632234
E01004464,0.441477
E01004465,0.541499
E01004466,0.616338
E01004467,0.411435
E01004468,0.551455
E01004469,0.378453
E01004470,0.458915
E01004471,0.448529
E01004472,0.740157
E01004473,0.711864
E01004474,0.758315
E01004475,0.711944
E01004476,0.722663
E01004477,0.759027
E01004478,0.751761
E01004479,0.750607
E01004480,0.794393
E01004481,0.732423
E01004482,0.649071
E01004483,0.684095
E01004484,0.705207
E01004485,0.686537
E01004486,0.71978
E01004487,0.693536
E01004488,0.681734
E01004489,0.666361
E01004490,0.733226
E01004491,0.553761
E01004492,0.607884
E01004493,0.631546
E01004494,0.61045
E01004495,0.504935
E01004496,0.731283
E01004497,0.615587
E01004498,0.76
E01004499,0.682143
E01004500,0.685535
E01004501,0.573496
E01004502,0.727538
E01004503,0.663729
E01004504,0.653213
E01004505,0.712644
E01004506,0.744338
E01004507,0.735096
E01004508,0.721186
E01004510,0.678484
E01004511,0.759287
E01004512,0.680272
E01004513,0.581639
E01004514,0.706762
E01004515,0.658086
E01004516,0.51797
E01004517,0.558525
E01004518,0.554604
E01004519,0.504613
E01004520,0.449508
E01004521,0.542893
E01004522,0.481004
E01004523,0.545725
E01004524,0.415172
E01004525,0.5733
E01004526,0.576534
E01004527,0.60114
E01004528,0.462222
E01004529,0.611584
E01004530,0.617551
E01004531,0.559574
E01004532,0.620135
E01004533,0.548605
E01004534,0.711397
E01004535,0.36194
E01004536,0.615537
E01004537,0.474292
E01004538,0.524519
E01004539,0.383895
E01004540,0.569263
E01004541,0.423538
E01004542,0.746245
E01004543,0.777104
E01004544,0.706951
E01004545,0.791527
E01004546,0.759027
E01004547,0.607461
E01004548,0.646111
E01004549,0.664306
E01004550,0.625678
E01004551,0.682203
E01004552,0.788796
E01004553,0.732394
E01004554,0.785168
E01004555,0.755591
E01004556,0.780362
E01004557,0.681476
E01004558,0.729906
E01004559,0.704525
E01004560,0.65172
E01004563,0.47527
E01004564,0.644618
E01004565,0.666894
E01004566,0.696281
E01004567,0.426004
E01004568,0.285201
E01004569,0.3831
E01004570,0.352273
E01004571,0.39647
E01004572,0.509716
E01004573,0.402616
E01004574,0.327709
E01004575,0.310649
E01004576,0.470492
E01004577,0.616117
E01004579,0.630076
E01004580,0.635848
E01004581,0.625478
E01004582,0.633402
E01004583,0.570292
E01004584,0.382671
E01004585,0.733951
E01004586,0.769139
E01004587,0.759459
E01004588,0.783268
E01004589,0.767615
E01004590,0.500316
E01004591,0.602053
E01004592,0.510534
E01004593,0.660462
E01004594,0.693847
E01004595,0.661312
E01004596,0.702978
E01004597,0.64024
E01004598,0.773006
E01004599,0.750643
E01004601,0.620192
E01004602,0.741821
E01004604,0.763519
E01004605,0.644399
E01004606,0.77613
E01004607,0.727745
E01004608,0.676651
E01004609,0.75354
E01004610,0.598844
E01004611,0.637747
E01004612,0.521802
E01004613,0.52208
E01004614,0.568845
E01004615,0.42714
E01004616,0.632957
E01004617,0.534483
E01004618,0.701575
E01004619,0.712946
E01004620,0.654157
E01004621,0.654391
E01004622,0.428996
E01004623,0.676491
E01004624,0.589684
E01004625,0.703483
E01004626,0.730159
E01004627,0.674175
E01004628,0.546947
E01004629,0.672334
E01004630,0.394231
E01004631,0.566162
E01004632,0.623472
E01004633,0.408484
E01004634,0.600162
E01004635,0.533481
E01004636,0.528175
E01004637,0.505804
E01004638,0.705566
E01004639,0.608455
E01004640,0.752281
E01004641,0.556622
E01004642,0.494076
E01004643,0.556223
E01004644,0.564016
E01004645,0.397965
E01004646,0.557775
E01004647,0.583118
E01004648,0.68737
E01004649,0.698849
E01004650,0.725361
E01004651,0.723323
E01004652,0.694823
E01004653,0.645858
E01004654,0.706729
E01004656,0.660755
E01004657,0.702457
E01004658,0.648241
E01004659,0.712392
E01004660,0.696457
E01004661,0.651464
E01004662,0.77649
E01004663,0.640379
E01004665,0.354756
E01004668,0.496241
E01004669,0.461754
E01004670,0.31534
E01004674,0.43223
E01004675,0.460685
E01004676,0.582555
E01004677,0.546075
E01004678,0.477612
E01004679,0.469822
E01004680,0.651515
E01004681,0.667855
E01004682,0.683193
E01004683,0.628659
E01004684,0.504829
E01004686,0.578906
E01004687,0.665816
E01004690,0.578431
E01004691,0.601578
E01004692,0.586729
E01004693,0.682261
E01004694,0.694239
E01004695,0.675703
E01004696,0.491498
E01004697,0.674477
E01004698,0.66421
E01004699,0.71977
E01004700,0.720211
E01004701,0.752273
E01004702,0.3882
E01004703,0.659064
E01004705,0.760766
E01004706,0.782473
E01004707,0.778131
E01004708,0.650711
E01004709,0.521254
E01004710,0.432432
E01004711,0.440752
E01004712,0.684131
E01004713,0.753484
E01004714,0.694015
E01004715,0.581962
E01004716,0.702174
E01004717,0.71848
E01004718,0.425439
E01004719,0.436446
E01004720,0.41441
E01004721,0.360907
E01004722,0.355391
E01004723,0.492267
E01004724,0.611312
E01004725,0.612758
E01004726,0.671044
E01004727,0.683554
E01004728,0.607253
E01004729,0.496177
E01004730,0.694053
E01004731,0.704927
E01004732,0.380577
E01004733,0.66829
E01004734,0.565163
E01004735,0.584937
E01004736,0.581429
E01004737,0.513595
E01004740,0.470844
E01004741,0.596616
E01004742,0.735979
E01004743,0.55339
E01004744,0.505146
E01004746,0.493566
E01004747,0.617184
E01004748,0.701051
E01004749,0.675385
E01004750,0.523944
E01004751,0.633821
E01004752,0.576105
E01004753,0.617756
E01004754,0.372611
E01004755,0.506298
E01004756,0.609351
E01004757,0.419283
E01004760,0.485675
E01004761,0.664879
E01004762,0.547398
E01004763,0.658588
E01004765,0.618634
E01032512,0.374534
E01032513,0.371486
E01032562,0.331654
E01032563,0.495805
E01032564,0.309237
E01032565,0.285714
E01032566,0.293298
E01032567,0.355639
E01032568,0.306883
E01032569,0.306154
E01032570,0.270347
E01032572,0.649677
E01032573,0.64467
E01032574,0.314779
E01032575,0.287201
E01032576,0.437175
E01032577,0.397857
E01032579,0.585864
E01032580,0.285714
E01032581,0.333557
E01032582,0.601884
E01032583,0.56996
E01032584,0.527473
E01032623,0.545819
E01032637,0.872781
E01032638,0.830932
E01032639,0.601379
E01032640,0.84919
E01032646,0.720845
E01032719,0.557338
E01032739,0.771373
E01032740,0.808747
E01032741,0.459902
E01032742,0.385616
E01032743,0.362879
E01032744,0.286624
E01032764,0.63001
E01032765,0.477181
E01032767,0.718667
E01032768,0.783445
E01032769,0.656915
E01032770,0.71534
E01032771,0.716912
E01032772,0.597409
E01032774,0.555403
E01032775,0.752257
E01032776,0.692265
E01032777,0.594013
E01032779,0.711938
E01032780,0.719101
E01032781,0.626722
E01032782,0.622177
E01032783,0.525573
E01032784,0.619595
E01032785,0.660377
E01032786,0.4575
E01032787,0.356221
E01032788,0.618003
E01032789,0.66565
E01032790,0.602423
E01032803,0.761799
E01032834,0.843017
E01033000,0.307099
E01033030,0.643068
E01033081,0.547872
E01033082,0.461977
E01033083,0.623259
E01033084,0.402439
E01033086,0.342708
E01033098,0.80292
E01033099,0.663372
E01033100,0.597722
E01033132,0.726867
E01033133,0.70075
E01033135,0.783784
E01033146,0.26455
E01033148,0.316607
E01033150,0.398276
E01033151,0.249766
E01033208,0.706579
E01033320,0.555556
E01033322,0.603499
E01033324,0.519368
E01033325,0.745928
E01033327,0.627845
E01033341,0.465534
E01033455,0.321978
E01033456,0.338098
E01033457,0.383706
E01033463,0.385196
E01033485,0.37124
E01033486,0.482204
E01033487,0.818526
E01033488,0.596419
E01033489,0.709158
E01033490,0.604299
E01033491,0.626612
E01033493,0.843333
E01033494,0.686228
E01033569,0.644809
E01033570,0.714382
E01033571,0.611611
E01033579,0.646536
E01033580,0.650673
E01033581,0.405609
E01033582,0.567164
E01033584,0.346125
E01033586,0.494131
E01033587,0.517357
E01033589,0.562453
E01033590,0.423212
E01033591,0.423706
E01033592,0.393779
E01033593,0.638627
E01033594,0.593367
E01033597,0.55137
E01033598,0.33045
E01033599,0.429644
E01033601,0.325772
E01033602,0.345749
E01033603,0.55885
E01033604,0.407588
E01033605,0.381791
E01033699,0.696541
E01033700,0.705282
E01033702,0.478302
E01033703,0.549876
E01033704,0.723476
E01033705,0.480071
E01033706,0.723088
E01033708,0.747899
E01033709,0.565499
E01033710,0.605351
E01033711,0.722832
E01033712,0.589105
E01033713,0.634296
E01033727,0.508749
E01033728,0.71956
E01033729,0.261822
E01033732,0.639269
E01033734,0.651466
E01033735,0.509214
E01033736,0.749878
E01033737,0.445232
E01033738,0.61503
E01033739,0.499208
E01033740,0.474262
E01033741,0.315626
E01033742,0.55855
E01033743,0.438869
E01033744,0.396241
E01033745,0.42902
E01033746,0.624689
E01033784,0.355823
E01033785,0.507286
E01033786,0.545639
E01033787,0.566055
E01033788,0.321222
E01033789,0.544507
E01033790,0.287685
E01033791,0.293953
E01033792,0.326165
E01033862,0.689494
E01033863,0.420303
E01033864,0.392576
E01033865,0.622392
E01033866,0.774163
E01033867,0.516382
E01033868,0.637931
E01033869,0.496435
E01033870,0.696891
E01033871,0.528763
E01033872,0.594835
E01033873,0.470548
E01033874,0.804267
E01033875,0.57646
E01033876,0.721934
E01033877,0.542966
E01033878,0.443826
E01033879,0.374934
E01033880,0.467638
E01033881,0.386034
E01033882,0.471498
E01033883,0.497731
E01033884,0.68
E01033885,0.552028
E01033911,0.543391
E01033912,0.637739
E01033913,0.375979
E01033914,0.33829
E01033915,0.490821
E01033916,0.381534
E01033917,0.592413
E01033918,0.551852
E01033919,0.657018
E01033920,0.602987
E01033921,0.588235
E01033922,0.573529
E01033923,0.474731
E01033924,0.389076
E01033925,0.458512
E01033926,0.303079
E01033927,0.439689
E01033928,0.467787
E01033929,0.567669
E01033930,0.372306
E01033931,0.378558
E01033932,0.351893
E01033933,0.244787
E01033934,0.260097
E01033935,0.324142
E01033936,0.411808
E01033937,0.333333
E01033938,0.3524
E01033939,0.563313
E01033940,0.533586
E01033941,0.607085
E01033942,0.624138
E01033943,0.47067
E01033944,0.431507
E01033945,0.595708
E01033946,0.69083
E01034026,0.429235
E01034027,0.360958
E01034028,0.501419
E01034029,0.644757
E01034030,0.621072
E01034031,0.716746
E01034032,0.467699
E01034033,0.647811
E01034034,0.598731
E01034035,0.554217
E01034036,0.421053
E01034037,0.462396
E01034038,0.435178
E01034039,0.372245
E01034040,0.358417
E01034041,0.36309
E01034042,0.494277
E01034043,0.5
E01034044,0.641584
E01034045,0.619048
E01034046,0.298928
E01034139,0.383345
E01034140,0.494217
E01034141,0.548121
E01034142,0.448785
E01034143,0.584685
E01034144,0.464896
E01034145,0.354617
E01034146,0.546243
E01034147,0.705078
E01034148,0.644218
E01034149,0.536379
E01034150,0.529907
E01034151,0.657
E01034152,0.43538
E01034153,0.380385
E01034154,0.597468
E01034155,0.403101
E01034156,0.537925
E01034173,0.348611
E01034174,0.600966
E01034175,0.751318
E01034176,0.315129
E01034177,0.525682
E01034178,0.726686
E01034179,0.534314
E01034180,0.419588
E01034181,0.650914
E01034182,0.681445
E01034183,0.70082
E01034184,0.696573
E01034185,0.671875
E01034186,0.742558
E01034187,0.590827
E01034188,0.727979
E01034189,0.817383
E01034190,0.405325
E01034191,0.723655
E01034192,0.576093
E01034193,0.661074
E01034194,0.763801
E01034195,0.620316
E01034196,0.746505
E01034198,0.443548
E01034199,0.392143
E01034200,0.633309
E01034201,0.398674
E01034202,0.407204
E01034203,0.459108
E01034204,0.325317
E01034205,0.453006
E01034206,0.505747
E01034207,0.693574
E01034208,0.358799
E01034209,0.722393
E01034210,0.652726
E01034211,0.794399
E01034212,0.721092
E01034213,0.703371
E01034214,0.729809
E01034215,0.703533
E01034216,0.70662
E01034217,0.705724
E01034218,0.469625
E01034219,0.62585
E01034220,0.771115
E01034221,0.606258
E01034222,0.636502
E01034223,0.692691
E01034224,0.456664
E01034225,0.509091
E01034226,0.655411
E01034227,0.547706
E01034228,0.75729
E01034229,0.59751
E01034230,0.785408
E01034231,0.782939
E01034383,0.477336
E01034384,0.624879
E01034385,0.537162
E01034386,0.657845
E01034387,0.794697
E01034388,0.694542
E01034389,0.51582
E01034390,0.624691
E01034391,0.59434
E01034392,0.498638
E01034393,0.78865
E01034394,0.786842
E01034395,0.525829
E01034469,0.5
E01034470,0.33546
E01034471,0.366509
E01034472,0.454688
E01034473,0.417989
E01034474,0.527845
E01034475,0.291066
E01034476,0.421774
E01034477,0.497217
E01034478,0.598131
E01034479,0.350667
E01034480,0.43371
E01034481,0.385475
E01034482,0.720812
E01034483,0.547889
E01034484,0.339098
E01034485,0.51718
E01034486,0.75098
E01034487,0.358025
E01034488,0.284307
E01034576,0.723633
E01034577,0.623726
E01034578,0.517689
E01034579,0.63871
E01034580,0.501142
E01034581,0.676791
E01034589,0.493954
E01034590,0.673148
E01034591,0.331669
E01034592,0.340107
E01034593,0.464646
E01034594,0.609225
E01034595,0.551341
E01034596,0.714985
E01034597,0.535413
E01034598,0.722736
E01034599,0.384214
E01034600,0.482897
E01034601,0.461258
E01034602,0.495629
E01034603,0.660836
E01034604,0.387894
E01034605,0.505221
E01034606,0.313303
E01034607,0.402067
E01034608,0.467504
E01034609,0.474599
E01034610,0.33871
E01034611,0.346652
E01034612,0.319071
E01034613,0.554878
E01034614,0.481431
E01034615,0.427669
E01034616,0.52623
E01034617,0.383938
E01035484,0.616951
E01035485,0.585828
E01035486,0.623736
E01035487,0.538754
E01035488,0.741018
E01035489,0.735816
E01035490,0.715541
E01035491,0.770053
E01035492,0.775934
E01035493,0.667354
E01035494,0.781686
E01035495,0.330716
E01035496,0.726576
E01035497,0.587489
E01035498,0.798148
E01035499,0.398778
E01035638,0.627714
E01035639,0.563712
E01035640,0.615449
E01035641,0.663423
E01035642,0.667303
E01035643,0.613267
E01035644,0.744361
E01035645,0.479167
E01035646,0.537834
E01035647,0.841223
E01035648,0.450858
E01035649,0.673013
E01035650,0.49263
E01035651,0.607858
E01035652,0.658348
E01035653,0.818469
E01035654,0.63031
E01035655,0.58715
E01035656,0.640344
E01035657,0.79375
E01035658,0.720974
E01035659,0.415826
E01035660,0.508743
E01035661,0.459105
E01035662,0.798867
E01035663,0.601727
E01035664,0.528592
E01035665,0.694147
E01035666,0.48577
E01035667,0.4
E01035668,0.551629
E01035669,0.650453
E01035670,0.285752
E01035671,0.602748
E01035672,0.376026
E01035673,0.543784
E01035674,0.553172
E01035675,0.457375
E01035676,0.348896
E01035677,0.512315
E01035678,0.530572
E01035679,0.492687
E01035680,0.584065
E01035681,0.332902
E01035682,0.482664
E01035683,0.306533
E01035684,0.409809
E01035685,0.277401
E01035686,0.5266
E01035687,0.584345
E01035688,0.64654
E01035689,0.60355
E01035690,0.598204
E01035691,0.660131
E01035692,0.531303
E01035693,0.552632
E01035694,0.409552
E01035695,0.344584
E01035696,0.733204
E01035697,0.608006
E01035698,0.709554
E01035699,0.616084
E01035700,0.788655
E01035701,0.786667
E01035702,0.572148
E01035703,0.717925
E01035704,0.546908
E01035705,0.439003
E01035706,0.713208
E01035707,0.642363
E01035708,0.595732
E01035709,0.36725
E01035710,0.348858
E01035711,0.424495
E01035712,0.444545
E01035713,0.689936
E01035714,0.638106
E01035715,0.638911
E01035716,0.60229
E01035717,0.652378
E01035718,0.470486
E01035719,0.662443
E01035720,0.575729
E01035721,0.545635
E01035722,0.656716
